Q2,GMn/muGD,dGMn/muGD
0.54325,1.013061940459393,0.006566308954551937
0.54954,1.0137613564097545,0.0065829712507688674
0.5559,1.014458209730956,0.00659973062855813
0.56234,1.0151532888506536,0.006616605458377584
0.56885,1.015845211250161,0.006633561507581354
0.57544,1.0165347407954222,0.006650616743173259
0.5821,1.0172205366158678,0.006667737177111413
0.58884,1.017903338501418,0.006684940379373509
0.59566,1.018582836241491,0.00670221791721726
0.60256,1.0192587244487294,0.006719561331220391
0.60954,1.0199307027574778,0.006736962146422615
0.6166,1.0205984760097837,0.0067544118833666724
0.62373,1.021260833893864,0.0067718776850396005
0.63096,1.0219202537813015,0.006789424247613631
0.63826,1.0225736955247635,0.006806969991239973
0.64565,1.023222676688805,0.006824554583760755
0.65313,1.0238668797032326,0.006842168936678457
0.66069,1.0245051572897295,0.006859780817556725
0.66834,1.0251380739944724,0.006877404889339959
0.67608,1.0257653310732477,0.006895032190384186
0.68391,1.0263866363670981,0.006912653819839207
0.69183,1.0270017044456636,0.0069302609498757915
0.69984,1.027610256737374,0.006947844837727089
0.70795,1.028212756175991,0.006965418363687833
0.71614,1.0288074524397066,0.006982929648619087
0.72444,1.0293962416408038,0.007000433972748553
0.73282,1.0299767206106125,0.0070178593306282925
0.74131,1.0305507001681675,0.007035259494733221
0.74989,1.031116543517481,0.007052584561696278
0.75858,1.0316752930344912,0.007069866147452356
0.76736,1.0322253940135664,0.007087055873385701
0.77625,1.0327678390442256,0.007104184462149453
0.78524,1.0333017410825711,0.007121223930271906
0.79433,1.0338268560915946,0.007138166226347636
0.80353,1.0343435018864975,0.007155021671862471
0.81283,1.0348508655496236,0.007171763846979635
0.82224,1.0353492500464259,0.00718840288523401
0.83176,1.035838397717709,0.00720493067878009
0.8414,1.0363185502304573,0.007221356249973278
0.85114,1.0367884719658276,0.007237637929217508
0.86099,1.0372484384728358,0.007253785603880094
0.87096,1.0376986724500583,0.007269808160225952
0.88105,1.0381389161734087,0.0072856979087556565
0.89125,1.0385685081522933,0.00730143221096182
0.90157,1.0389876540229868,0.007317019930500707
0.91201,1.0393961253795052,0.0073324543630604415
0.92257,1.039793703715516,0.007347729158416891
0.93325,1.0401801804111286,0.007362838332408189
0.94406,1.0405556969047074,0.00737778995273315
0.95499,1.0409196955170716,0.007392564501454172
0.96605,1.0412723093171863,0.007407170217727955
0.97724,1.0416133273688162,0.007421601776123025
0.98855,1.0419422653662687,0.007435841848695714
1.0,1.0422595150439384,0.007449911173018097
1.0116,1.0425651126383595,0.007463816699382914
1.0233,1.0428575922681442,0.007477495421406647
1.0351,1.0431369150552818,0.0074909469323497105
1.0471,1.0434052203438597,0.007504280929326147
1.0593,1.043662096581769,0.007517489371540852
1.0715,1.0439033217026061,0.00753035673271946
1.0839,1.0441328487986492,0.00754309545328466
1.0965,1.0443503072002212,0.0075556993319105354
1.1092,1.0445538011127864,0.007568066814301522
1.122,1.0447433553141021,0.007580200870490999
1.135,1.0449203025773888,0.007592195915415194
1.1482,1.045084327926952,0.007604048433256484
1.1614,1.0452329955474866,0.007615583295051236
1.1749,1.0453695708487871,0.007627064128966796
1.1885,1.0454917550614204,0.007638319393354016
1.2023,1.045600355926228,0.007649434594176016
1.2162,1.0456945048535515,0.0076603324942917635
1.2303,1.0457748092196426,0.007671095466445622
1.2445,1.0458406381642804,0.007681651702107022
1.2589,1.0458924052004928,0.007692080723346315
1.2735,1.0459299155572375,0.007702385523282025
1.2882,1.0459528826309323,0.007712501958238531
1.3032,1.045961451938859,0.007722572252183859
1.3183,1.0459553538728967,0.0077324674304837795
1.3335,1.0459347350858645,0.007742198218318775
1.349,1.0458991943450031,0.0077518994473043
1.3646,1.045849071211459,0.007761453418280545
1.3804,1.0457840759346784,0.007770931620289824
1.3964,1.0457041145433208,0.0077803430314837795
1.4125,1.0456097347211288,0.007789640156942418
1.4289,1.045499694044561,0.007798948907603319
1.4454,1.0453752740469684,0.007808166785902506
1.4622,1.0452349206679354,0.007817417382584535
1.4791,1.0450802678331046,0.0078266029920005
1.4962,1.044910493542629,0.007835792070639266
1.5136,1.0447244753933875,0.007845051246377565
1.5311,1.0445243474815868,0.007854288420397378
1.5488,1.0443090835207103,0.007863571880838839
1.5668,1.044077376404149,0.00787296911792517
1.5849,1.0438318265432562,0.00788239167740402
1.6032,1.0435712157802512,0.007891908226125939
1.6218,1.0432940646049451,0.007901587641414586
1.6406,1.0430018199022322,0.007911395364370457
1.6596,1.042694546341051,0.007921349198627168
1.6788,1.0423723164103316,0.007931467250179467
1.6982,1.0420352100533488,0.00794176788122538
1.7179,1.04168149050635,0.007952323514828078
1.7378,1.0413129645129138,0.007963100255405108
1.7579,1.0409297370613464,0.007974117190566317
1.7783,1.0405299332739648,0.007985449403214256
1.7989,1.040115553787622,0.007997061799964482
1.8197,1.039686725011685,0.008008973689326498
1.8408,1.0392414440540862,0.008021263013912537
1.8621,1.0387818878663864,0.008033892200632992
1.8836,1.038308200624463,0.008046880242184525
1.9055,1.037815991981715,0.008060370258637187
1.9275,1.0373120941803373,0.008074197809530753
1.9498,1.0367920879242634,0.008088506849537309
1.9724,1.0362560160132377,0.008103319233284107
1.9953,1.0357039314752774,0.008118656619238569
2.0184,1.0351383637319627,0.008134471161514311
2.0417,1.0345594913515623,0.008150779192008586
2.0654,1.0339624214428136,0.008167741066268067
2.0893,1.0333522749991517,0.008185233447141064
2.1135,1.0327266391956478,0.008203346273870581
2.138,1.0320856105092144,0.008222098038172445
2.1627,1.031431953116907,0.008241427352810898
2.1878,1.0307604827725734,0.008261507613559057
2.2131,1.0300766624710544,0.00828219478024871
2.2387,1.0293779482562813,0.00830358295794656
2.2646,1.028664461920417,0.008325686102781367
2.2909,1.0279335385543733,0.008348605129075516
2.3174,1.0271908671917365,0.008372177476719096
2.3442,1.0264338138419264,0.008396499910268014
2.3714,1.025659658042968,0.008421675157744576
2.3988,1.0248742312572587,0.00844752609023937
2.4266,1.0240719428164586,0.008474248028039467
2.4547,1.0232557937091182,0.008501752769901692
2.4831,1.0224259294029392,0.008530044169313576
2.5119,1.0215795489972705,0.008559226838093372
2.541,1.0207197144892766,0.008589202946157852
2.5704,1.0198465741245815,0.008619971969292052
2.6002,1.0189572842893375,0.00865163899548521
2.6303,1.0180549560128913,0.00868409666081088
2.6607,1.0171397362880474,0.008717340008748025
2.6915,1.0162087416195313,0.008751474219306431
2.7227,1.0152620814237052,0.008786495734881182
2.7542,1.0143029165047137,0.008822285040246552
2.7861,1.013328327796685,0.008858946955309794
2.8184,1.0123384250164251,0.008896473126422645
2.851,1.011336395609288,0.00893473565932397
2.884,1.0103192865488826,0.008973838800026335
2.9174,1.009287203633958,0.009013769726990363
2.9512,1.0082402509848922,0.00905451416907033
2.9854,1.0071785305840786,0.009096056466460277
3.02,1.0061021418334881,0.009138379638716252
3.0549,1.0050143010520278,0.00918134199226146
3.0903,1.0039088668706744,0.009225170397124564
3.1261,1.0027890425447796,0.009269721660882491
3.1623,1.0016549131181585,0.009314974324911955
3.1989,1.0005065591188076,0.009360906038002999
3.2359,0.999344056229871,0.009407493655723957
3.2734,0.9981643271077393,0.009454839746517563
3.3113,0.9969705773807468,0.009502793958069125
3.3497,0.9957597120973947,0.00955145798523654
3.3884,0.9945380920008677,0.009600552835775645
3.4277,0.9932962905998877,0.00965043328170776
3.4674,0.9920406600757321,0.00970081943499248
3.5075,0.9907712357751005,0.009751684998966647
3.5481,0.9894848763353062,0.009803130391819848
3.5892,0.9881815951951775,0.00985512892808405
3.6308,0.9868613989395315,0.009907653877656875
3.6728,0.9855274642567621,0.009960552817981498
3.7154,0.9841734310455523,0.010014051256181105
3.7584,0.982805640532058,0.010067872031125299
3.8019,0.9814208918446051,0.010122115412503081
3.8459,0.9800191533152596,0.010176756454886747
3.8905,0.9785971955367255,0.010231894221908759
3.9355,0.977161346631364,0.010287257934032384
3.9811,0.9757051680342703,0.010343070966717946
4.0272,0.9742317834564651,0.0103991882549963
4.0738,0.9727411183076828,0.010455589148067913
4.121,0.9712298858703372,0.010512374090935805
4.1687,0.969701190799902,0.010569403365929214
4.217,0.9681517216701947,0.010626778347465027
4.2658,0.9665845704916224,0.010684363384065015
4.3152,0.9649964002510737,0.010742260975646898
4.3652,0.9633870702075124,0.01080045582514227
4.4157,0.9617596540964346,0.01085881890894847
4.4668,0.9601107747103751,0.010917454646506668
4.5186,0.9584370279826122,0.010976465656730949
4.5709,0.9567446952622662,0.011035614709402675
4.6238,0.9550303567200402,0.011095008252426123
4.6774,0.9532905628524228,0.011154750939564279
4.7315,0.9515315942681227,0.011214614906539777
4.7863,0.9497467269261042,0.011274817943654088
4.8417,0.9479389779944373,0.011335246832229992
4.8978,0.946104833808586,0.011396008611509127
4.9545,0.9442473030391128,0.011456994143642669
5.0119,0.9423628384663442,0.011518311286439351
5.0699,0.94045444216136,0.011579854491484062
5.1286,0.9385185327943694,0.011641732004102208
5.188,0.9365547979223738,0.011703945624422446
5.2481,0.9345629147102282,0.011766497718427839
5.3088,0.9325458775870172,0.011829287889008184
5.3703,0.9304966980768404,0.011892525896061594
5.4325,0.9284183422554937,0.011956110786862328
5.4954,0.9263104483478745,0.012020045034546404
5.559,0.9241726455984661,0.012084330510262423
5.6234,0.9220011773945765,0.012149068452437458
5.6885,0.9197990111119275,0.012214157337142184
5.7544,0.9175623502576062,0.012279694681739025
5.821,0.9152941666718598,0.012345576754265163
5.8884,0.9129906239940806,0.01241189603866291
5.9566,0.9106512651763368,0.012478642786725178
6.0256,0.9082756246003291,0.012545804348562985
6.0954,0.9058632285261272,0.012613364780568449
6.166,0.9034135955555911,0.012681304448999257
6.2373,0.9009297278869686,0.012749504278012474
6.3096,0.8984006579133695,0.012818222124137923
6.3826,0.8958363565009444,0.012887138844304983
6.4565,0.8932292902400362,0.012956404831673131
6.5313,0.8905788998761415,0.013025973880521893
6.6069,0.8878881864852802,0.013095701645746428
6.6834,0.8851530433194311,0.013165622449161196
6.7608,0.8823728934309095,0.01323567016440359
6.8391,0.8795471547745397,0.013305771236165293
6.9183,0.8766752408142289,0.013375844353612321
6.9984,0.8737565611349767,0.013445800158638692
7.0795,0.8707868511852267,0.013515626442854712
7.1614,0.8677728379110068,0.013585044753935625
7.2444,0.8647028538793062,0.013654192091964449
7.3282,0.8615873665328876,0.013722692334006184
7.4131,0.8584145914667011,0.013790655073424325
7.4989,0.8551913417020327,0.013857772827970665
7.5858,0.8519094410924324,0.013924044929605662
7.6736,0.8485757799381818,0.01398915247007983
7.7625,0.8451821013158564,0.014053067951731972
7.8524,0.8417315293194179,0.014115531270911032
7.9433,0.8382234029068489,0.014176349044909291
8.0353,0.8346531718487588,0.01423538265793945
8.1283,0.8310240282253921,0.014292354711598202
8.2224,0.8273313838890326,0.014347106107003304
8.3176,0.8235745235100494,0.014399405601033245
8.414,0.8197487555282426,0.014449066249815705
8.5114,0.8158613096955695,0.014495744053864836
8.6099,0.8119075264460477,0.014539248870964666
8.7096,0.8078826609802485,0.014579374749362512
8.8105,0.8037859537842212,0.014615866303438212
8.9125,0.7996207468365006,0.014648441122799354
9.0157,0.7953822458977228,0.014676890777459596
9.1201,0.7910697130408288,0.014700977310354607
9.2257,0.7866824189042829,0.014720475121213526
9.3325,0.7822196434522464,0.01473517512356759
9.4406,0.7776764618808573,0.014744896068310491
9.5499,0.7730563412545803,0.014749460471760263
9.6605,0.768354330049322,0.014748736746507127
9.7724,0.7635696790318236,0.014742621750480802
9.8855,0.7587059640365013,0.014731072959892014
10.0,0.7537538608075312,0.014714072174031893
10.116,0.7487082236380146,0.014691654497446301
10.233,0.7435901428217788,0.014664073372500456
10.351,0.7383991612076238,0.014631608141389389
10.471,0.7330904753287183,0.014594312447023063
10.593,0.7276629163085083,0.014552597410265935
10.715,0.7222050537694475,0.014507797901423392
10.839,0.716627026581448,0.014459993516043558
10.965,0.7109277205431205,0.014410137069519312
11.092,0.7051516452602304,0.01435982673384862
11.22,0.699298469572656,0.01431050626319077
11.35,0.6933217837613984,0.01426351952275654
11.482,0.6872205573974847,0.014220961889925244
11.614,0.6810869627582898,0.014185786542136628
11.749,0.6747809854289647,0.01415995930285689
11.885,0.6683950880735445,0.01414712984080535
12.023,0.6618817487618357,0.014150787330436863
12.162,0.6552876219545265,0.014174882600757596
12.303,0.6485647504890727,0.014223981738115038
12.445,0.6417603207268306,0.014302476993652507
12.589,0.6348259477366822,0.014415995981139521
12.735,0.627760837210318,0.014570245069886663
12.882,0.6206129674908614,0.014769654086801639
13.032,0.6132843567885675,0.015022980368792755
13.183,0.6058720177178712,0.015332843806930513
13.335,0.598375968570208,0.015703946891720732
13.49,0.5906969402706297,0.016146710475932437
13.646,0.5829334111154572,0.016660550449686087
13.804,0.5750353793238229,0.017252761902386657
13.964,0.5670023079979499,0.0179274840255467
14.125,0.5588842264013065,0.01868339072131289
14.289,0.5505798225346462,0.01953296484088696
14.454,0.5421899357293217,0.020468468527830054
14.622,0.5336124778219196,0.02150346237422745
14.791,0.524949201644954,0.022627515583392266
14.962,0.5161488303184326,0.023848178898986334
15.136,0.5071593149145119,0.025174769900548215
15.311,0.49808373653823373,0.026593373291311617
15.488,0.4888703195922119,0.028112643565920716
15.668,0.479466554528432,0.029743130046071202
15.849,0.46997679514559526,0.03146798961353373
16.032,0.4603487955964648,0.03329736582688101
16.218,0.4505296174439923,0.03524333942011356
16.406,0.44057177127617964,0.037297608344587396
16.596,0.43047528483048697,0.039461720769580474
16.788,0.42024022350540235,0.04173731698595781
16.982,0.4098666900878038,0.04412613013665337
17.179,0.3993011135074186,0.04664299099927199
17.378,0.38859707267397525,0.04927773232451483
17.579,0.37775479324357575,0.052032353959671
17.783,0.3667203741533318,0.0549233411798125
17.989,0.3555479915991713,0.0579393843645159
18.197,0.34423799147546913,0.06108271594922905
18.408,0.3327361772622667,0.06437145771510124
18.621,0.3210972826872782,0.06779310056485516
18.836,0.3093217699575199,0.07135006631799114
19.055,0.2973002293729867,0.07507936896463586
19.275,0.2851976987705543,0.07893317908655369
19.498,0.27290473907050494,0.08294910612344311
19.724,0.26042163386642403,0.08713124768558765
19.953,0.24774872450977234,0.09148375951401608
20.184,0.23494189936366353,0.09599108525254085
20.417,0.22200189507172985,0.1006559495073963
20.654,0.20881813348139586,0.10552268238881052
20.893,0.1955024139076996,0.1105545424470166
21.135,0.18199974868184604,0.11577617036236214
21.38,0.16831078713273648,0.1211919677805376
21.627,0.15449221225324924,0.12678346548568728
21.878,0.14043288430832074,0.13260040121545777
22.131,0.12624562650870347,0.1386009111564573
22.387,0.11187530227665418,0.14481240715221308
22.646,0.09732280512835113,0.15123941775394006
22.909,0.08253281925051094,0.15791214111464397
23.174,0.06761881023312259,0.16478440264588615
23.442,0.05252560289141125,0.17188587123431714
23.714,0.03719791297959233,0.17924848734374574
23.988,0.02174957549755697,0.18682271195083883
24.266,0.00606901029587096,0.19466843635580652
24.547,-0.009786187870674331,0.20276291642464517
24.831,-0.025814750296635647,0.2111107594085464
25.119,-0.04207181982265354,0.21974684984435802
25.41,-0.05849960274540265,0.22864669377495525
25.704,-0.07509670040234734,0.23781488284679925
26.002,-0.09191812194855147,0.24728808546764092
26.303,-0.1089059303753706,0.2570399877046693
26.607,-0.12605860922060574,0.2670751360907286
26.915,-0.1434310029420647,0.2774319867953541
27.227,-0.16102145340388826,0.2881168968149065
27.542,-0.17877191046964164,0.2991010297411392
27.861,-0.19673700968699012,0.31042464131094566
28.184,-0.21491493984190221,0.32209403279625215
28.51,-0.23324762511723626,0.33407840245305614
28.84,-0.2517894635620708,0.3464198021782833
29.174,-0.27053850561293713,0.359124439765544
29.512,-0.2894927542966015,0.3721984866125899
29.854,-0.3086501670132933,0.3856480730426356
30.2,-0.3280086573370207,0.3994792836555737
30.549,-0.3475102552672364,0.41365720279677765
30.903,-0.36726455308682254,0.4282690556390031
31.261,-0.38721342897992306,0.4432804641635826
31.623,-0.4073546394565037,0.4586972842922388
31.989,-0.4276859063739988,0.474525303348863
32.359,-0.4482049187776818,0.49077023558962934
32.734,-0.46896464399123533,0.5074826138956682
33.113,-0.489907194028241,0.5246244212202097
33.497,-0.5110852549932808,0.5422473513261876
33.884,-0.5323860848392733,0.5602649974610051
34.277,-0.553972165258036,0.5788233089340382
34.674,-0.5757307971407474,0.5978350191904968
35.075,-0.5976594560657529,0.6173052022055473
35.481,-0.619810093736269,0.63728837306391
35.892,-0.642179754548943,0.6577913754451277
36.308,-0.6647654455770634,0.6788209306172011
36.728,-0.6875100556819039,0.7003320816104326
37.154,-0.7105188355014274,0.7224337184403928
37.584,-0.7336806797362708,0.7450283956620138
38.019,-0.7570465640031557,0.7681738327658084
38.459,-0.780613354687886,0.7918760467867206
38.905,-0.8044312179571362,0.8161957522289117
39.355,-0.8283901651488673,0.8410295839663513
39.811,-0.8525934751033799,0.8664934293415723
40.272,-0.876984598846867,0.892537767685778
40.738,-0.9015602962345347,0.9191677514776432
41.21,-0.9263697886670019,0.946446459942959
41.687,-0.9513569791302716,0.9743218314561761
42.17,-0.9765706973563495,1.0028578229934795
42.658,-1.0019551730271279,1.0320006580230199
43.152,-1.0275588405607707,1.0618151322706573
43.652,-1.0533778201804629,1.0923070400850317
44.157,-1.0793568687461657,1.123420006010429
44.668,-1.1055438168925718,1.1552200019913788
45.186,-1.1319856933897285,1.187775223006126
45.709,-1.158576476430947,1.2209647425927168
46.238,-1.1853633782080284,1.254855597757313
46.774,-1.212392781489389,1.2895169685230081
47.315,-1.2395598844085607,1.3248234457194665
47.863,-1.2669611706370454,1.3609091724610356
48.417,-1.2945423671708387,1.3977125008285352
48.978,-1.3223489839053184,1.4353037348615014
49.545,-1.350327179201655,1.473619413871976
50.119,-1.3785220220239411,1.5127303184259844
50.699,-1.4068801221377352,1.5525711794840589
51.286,-1.435446107626004,1.593213203394101
51.88,-1.4642153756169698,1.6346593634641942
52.481,-1.4931833275213193,1.6769122521364337
53.088,-1.522297525864932,1.7199029938706778
53.703,-1.551649318660285,1.7637750611138967
54.325,-1.5811860528573067,1.8084593104696889
54.954,-1.6109031721569562,1.853956766229873
55.59,-1.6407961367908626,1.9002680524500486
56.234,-1.670907058879713,1.9474669140675007
56.885,-1.7011843094251669,1.9954805625942746
57.544,-1.7316695418594183,2.0443828094746896
58.21,-1.7623116622232267,2.0940990764780283
58.884,-1.793151867948686,2.144703195871201
59.566,-1.8241849921014048,2.1961945486525907
60.256,-1.8554058907038895,2.2485720468957004
60.954,-1.8868094452352644,2.3018341353362115
61.66,-1.9183905650395192,2.3559787942025445
62.373,-1.9500998465521802,2.4109262957718305
63.096,-1.982065290903861,2.4669054470805514
63.826,-2.014148875278448,2.523681122097763
64.565,-2.0464335410869334,2.5814050183320187
65.313,-2.0789135755499384,2.640073831311086
66.069,-2.111540276137892,2.6996048636017997
66.834,-2.144351559641976,2.760072140557382
67.608,-2.1773418268651232,2.8214709407895016
68.391,-2.210505520032742,2.8837960861100003
69.183,-2.243837125051277,2.94704195887902
69.984,-2.277331173696498,3.0112025218681064
70.795,-2.3110236546616045,3.0763517834634433
71.614,-2.344826107775645,3.142322261557772
72.444,-2.3788566239591447,3.209348726575631
73.282,-2.4129865255286806,3.2771817071455653
74.131,-2.447332374590147,3.346056485824793
74.989,-2.481807285697079,3.4158032427677063
75.858,-2.516485700324284,3.4865766855866087
76.736,-2.551281944755538,3.558205835825271
77.625,-2.58626948114802,3.6308455561846493
78.524,-2.6214028017883324,3.704405883277972
79.433,-2.6566762323188673,3.7788782877986846
80.353,-2.6921225552074675,3.8543362840715543
81.283,-2.7276972863703475,3.930689461785139
82.224,-2.7634327920624098,4.008011612692581
83.176,-2.7993228418326987,4.086294690999199
84.14,-2.835398562201093,4.16561318022391
85.114,-2.871579022150956,4.245795014588277
86.099,-2.9078957740339155,4.326915377622733
87.096,-2.9443793411640335,4.409050121327851
88.105,-2.9810230409476253,4.492193405019881
89.125,-3.017784369006218,4.576257710225797
90.157,-3.054693261046954,4.661321232532026
91.201,-3.0917432815936237,4.747380810313989
92.257,-3.1289280808552977,4.834434479697547
93.325,-3.166241396132926,4.922481647705229
94.406,-3.2037115786137087,5.011605724774601
95.499,-3.241297469553788,5.101726989792663
96.605,-3.279027053595416,5.192932594687634
97.724,-3.3168936099371735,5.285229461408721
98.855,-3.3548570839925222,5.378544452657332
100.0,-3.392978081303693,5.473054683781036
101.16,-3.4312822403943133,5.568858010750688
102.33,-3.469598535777044,5.665559827098481
103.51,-3.5079231777408713,5.763181460542211
104.71,-3.5465732033343054,5.862576663113378
105.93,-3.58553691463266,5.963778176959059
107.15,-3.6241720707355536,6.065160785177559
108.39,-3.6631086529812413,6.168425210837859
109.65,-3.7023353317545165,6.273621110973554
110.92,-3.7415335883845353,6.379966736566673
112.2,-3.780700342156656,6.487517777920254
113.5,-3.8201346192812804,6.5971812176569635
114.82,-3.8598255982447527,6.709037089648368
116.14,-3.8991691198164338,6.821467066708229
117.49,-3.9390527563332975,6.937118259862941
118.85,-3.9788752096730016,7.054385909033124
120.23,-4.0189229370104025,7.1742440770389795
121.62,-4.058899490655004,7.295946119825012
123.03,-4.099086357951953,7.420501116155184
124.45,-4.139192519507606,7.547170385511786
125.89,-4.179494540177287,7.677003492313062
127.35,-4.219982829778885,7.810186360189497
128.82,-4.26037444522776,7.945991431778933
130.32,-4.301209641494446,8.086485275430999
131.83,-4.341934790074858,8.230030104630478
133.35,-4.382548443241184,8.376835309142235
134.9,-4.423576136649264,8.529104082810322
136.46,-4.464479758449023,8.685161529099261
138.04,-4.505516681424303,8.846290821988523
139.64,-4.546678490910549,9.012822488293775
141.25,-4.587703337566556,9.184033519727679
142.89,-4.629092740635448,9.362423750945378
144.54,-4.670333977050709,9.546210874607128
146.22,-4.711919147428838,9.738040837157868
147.91,-4.753345528465421,9.936068617663508
149.62,-4.794854345087683,10.141881587620214
151.36,-4.836677425198117,10.357217457778452
153.11,-4.87832685052783,10.580108042395175
154.88,-4.920037125421644,10.81230095538584
156.68,-4.962033514420933,11.05571860262267
158.49,-5.003842662543375,11.308228781513817
160.32,-5.0456924656632545,11.571754320986681
162.18,-5.087801750407389,11.848418015083165
164.06,-5.129934439097147,12.137439959173255
165.96,-5.172084449542925,12.439475419853084
167.88,-5.214245849217602,12.755196804546948
169.82,-5.256412853771092,13.085292583868167
171.79,-5.29879385599014,13.43225797130324
173.78,-5.341164937054203,13.795145157455718
175.79,-5.383520800286095,14.17469135557771
177.83,-5.4260637548902375,14.573635249124468
179.89,-5.468577014425896,14.990887944904975
181.97,-5.511055758687553,15.427225174607704
184.08,-5.553696334670395,15.885641640594159
186.21,-5.596288947307174,16.364874835885097
188.36,-5.638829238086622,16.865729763321685
190.55,-5.68170244789296,17.393924173488074
192.75,-5.724314096532585,17.943169893569483
194.98,-5.767047695171654,18.519291845635497
197.24,-5.809893353807778,19.123392402827896
199.53,-5.852841398609252,19.756591685049727
201.84,-5.895697852266259,20.41711961947521
204.17,-5.938459465797754,21.105836774111832
206.54,-5.981484220422233,21.82981605403123
208.93,-6.024400153873759,22.584122771661885
211.35,-6.067381117058857,23.372950884825585
213.8,-6.11041863974977,24.197505888738146
216.27,-6.153331682002916,25.055481396549844
218.78,-6.1964596551182725,25.95506107810539
221.31,-6.239451025973373,26.890327700668585
223.87,-6.282470883693394,27.86607542351253
226.46,-6.325511739907294,28.88358751838737
229.09,-6.36872971348897,29.94827369583502
231.74,-6.411789067396129,31.05335898744327
234.42,-6.4548481549001995,32.20416947820618
237.14,-6.498058235918571,33.406546540074345
239.88,-6.541095083340202,34.65302795592158
242.66,-6.584266544396659,35.95411346010104
245.47,-6.627408558823604,37.306742715716254
248.31,-6.670515214077295,38.71236053732531
251.19,-6.713729970609354,40.1775903475003
254.1,-6.756894663700895,41.699046220059394
257.04,-6.80000396142289,43.27824525133508
260.02,-6.843196810098974,44.922317566833236
263.03,-6.886320785695971,46.62753382375524
266.07,-6.929371111622491,48.39548735446517
269.15,-6.972482332638846,50.23384112455927
272.27,-7.015645138766634,52.144707057119646
275.42,-7.058714539575983,54.12387412552051
278.61,-7.101820829750832,56.17957288146692
281.84,-7.144955390159682,58.31402879759839
285.1,-7.187978646655242,60.52264975889797
288.4,-7.231016747376082,62.81426187218873
291.74,-7.274061738384936,65.19120781975843
295.12,-7.317105895562548,67.65587308251031
298.54,-7.3601417209827025,70.21068633373582
302.0,-7.403161940539185,72.8581198258876
305.49,-7.446037384586217,75.59276108014717
309.03,-7.489006911913147,78.43283896973554
312.61,-7.53194030496748,81.3732158354891
316.23,-7.574831150791021,84.41654175941271
319.89,-7.617673243426338,87.56551210972246
323.59,-7.660460580289106,90.82286783405529
327.34,-7.70330090552271,94.2005052152411
331.13,-7.746072307831812,97.69256410558077
334.97,-7.788880215386845,101.31146372727163
338.84,-7.8314964984374225,105.04129455058226
342.77,-7.874244540657018,108.914286153193
346.74,-7.9168980152677,112.91442862260217
350.75,-7.959452373365741,117.04481939832624
354.81,-8.002007408486898,121.31924663024976
358.92,-8.044555061703562,125.7416033358876
363.08,-8.087087521200724,130.3158528015496
367.28,-8.129496874130819,135.03467273198495
371.54,-8.17197773375027,139.92463492273484
375.84,-8.214323539977851,144.9669500541513
380.19,-8.256627741465254,150.17721057175288
384.59,-8.298883670717581,155.55972476442258
389.05,-8.341179122014852,161.1314970303246
393.55,-8.383318214351274,166.87199937210568
398.11,-8.425482256352113,172.8112804122257
402.72,-8.467571254227256,178.94132931823756
407.38,-8.509579660504466,185.2668327844039
412.1,-8.551590571479286,191.80654868555695
416.87,-8.593508158375169,198.55189077006233
421.7,-8.635413717812678,205.52235992208927
426.58,-8.677214127632954,212.70897025383218
431.52,-8.7189889156076,220.13198559385745
436.52,-8.760730547780282,227.79748788772613
441.57,-8.80234985581432,235.69586674565983
446.68,-8.843923789880856,243.8485757557866
451.86,-8.885525313958615,252.27843050508275
457.09,-8.926987218793494,260.9593744730833
462.38,-8.968383977469657,269.91411308921494
467.74,-9.009786200675311,279.16677610706347
473.15,-9.051033500470972,288.68964913336316
478.63,-9.0922727001594,298.52486026295543
484.17,-9.133421616336847,308.6620145300303
489.78,-9.174547848256596,319.127089847324
495.45,-9.215571639482473,329.90923348956915
501.19,-9.256559137746729,341.035391529685
506.99,-9.297432951142662,352.4942331128106
512.86,-9.338257800229973,364.3136968938606
518.8,-9.379026779497357,376.5026670290469
524.81,-9.419733226994833,389.07017255204585
530.88,-9.460304329158024,402.00388023139726
537.03,-9.50086757265711,415.35571986613934
543.25,-9.541349723405025,429.1140507442175
549.54,-9.581745057800038,443.28848696699924
555.9,-9.622048072983585,457.8887902344855
562.34,-9.66231559570015,472.9484705428921
568.85,-9.702478787257641,488.45486117367284
575.44,-9.742593277071807,504.44267142845666
582.1,-9.782592352006251,520.8986960650863
588.84,-9.822530464432488,537.858872600656
595.66,-9.862401034231244,555.3352906800682
602.56,-9.902197726083596,573.340231527084
609.54,-9.941914446576716,591.8861686322786
616.6,-9.98154533535648,610.9857684286414
623.73,-10.02102975839643,630.6241005876941
630.96,-10.060527322021038,650.8975903891717
638.26,-10.099867827257132,671.736115866226
645.65,-10.139154107526986,693.2102282168679
653.13,-10.178379250324953,715.3351391579577
660.69,-10.217485225576871,738.0959299541979
668.34,-10.25651840361677,761.5375915641431
676.08,-10.295472599387923,785.6760422932656
683.91,-10.334341871267517,810.5274456076177
691.83,-10.373120509864872,836.1082109592703
699.84,-10.411803039461692,862.4349945557248
707.95,-10.450431506848192,889.5584351003176
716.14,-10.488905625416365,917.4288036603855
724.44,-10.527360558442263,946.1665005543573
732.82,-10.565651759029004,975.686226976094
741.31,-10.603911002439906,1006.1125246377725
749.89,-10.64204212850269,1037.393775973576
758.58,-10.680128241475186,1069.6232701434844
767.36,-10.718076128619087,1102.7474993537598
