##        Q2            Z         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  4.1210e-06  -5.1919e-01   9.999974e-01   5.462206e-07   4.128960e-07   9.999986e-01   8.494479e-07   8.379158e-07
  4.1687e-06  -5.1919e-01   9.999973e-01   5.743649e-07   4.176791e-07   9.999987e-01   8.588481e-07   8.476097e-07
  4.2170e-06  -5.1919e-01   9.999973e-01   6.012712e-07   4.225225e-07   9.999985e-01   8.683619e-07   8.574254e-07
  4.2658e-06  -5.1919e-01   9.999973e-01   5.574527e-07   4.274161e-07   9.999986e-01   8.779907e-07   8.673427e-07
  4.3152e-06  -5.1919e-01   9.999973e-01   6.083428e-07   4.323700e-07   9.999984e-01   8.877357e-07   8.773817e-07
  4.3652e-06  -5.1919e-01   9.999972e-01   6.119704e-07   4.373841e-07   9.999986e-01   8.975979e-07   8.875426e-07
  4.4157e-06  -5.1919e-01   9.999972e-01   5.692419e-07   4.424484e-07   9.999983e-01   9.756577e-07   8.978050e-07
  4.4668e-06  -5.1919e-01   9.999972e-01   6.194135e-07   4.475730e-07   9.999985e-01   9.176803e-07   9.081891e-07
  4.5186e-06  -5.1918e-01   9.999971e-01   6.232307e-07   4.527679e-07   9.999986e-01   9.279028e-07   9.187155e-07
  4.5709e-06  -5.1918e-01   9.999972e-01   5.816089e-07   4.580130e-07   9.999984e-01   9.382481e-07   9.293433e-07
  4.6238e-06  -5.1918e-01   9.999971e-01   6.088813e-07   4.633184e-07   9.999986e-01   9.487175e-07   9.400929e-07
  4.6774e-06  -5.1918e-01   9.999971e-01   6.350746e-07   4.686940e-07   9.999984e-01   9.593123e-07   9.509846e-07
  4.7315e-06  -5.1918e-01   9.999970e-01   6.391562e-07   4.741200e-07   9.999985e-01   9.700341e-07   9.619777e-07
  4.7863e-06  -5.1918e-01   9.999971e-01   5.990335e-07   4.796162e-07   9.999983e-01   9.808844e-07   9.731130e-07
  4.8417e-06  -5.1918e-01   9.999970e-01   6.035620e-07   4.851727e-07   9.999985e-01   9.918646e-07   9.843701e-07
  4.8978e-06  -5.1918e-01   9.999970e-01   6.303654e-07   4.907996e-07   9.999983e-01   1.002976e-06   9.957693e-07
  4.9545e-06  -5.1918e-01   9.999970e-01   6.348725e-07   4.964867e-07   9.999984e-01   1.014220e-06   1.007290e-06
  5.0119e-06  -5.1918e-01   9.999969e-01   6.606052e-07   5.022441e-07   9.999982e-01   1.025598e-06   1.018953e-06
  5.0699e-06  -5.1918e-01   9.999969e-01   6.651094e-07   5.080619e-07   9.999984e-01   1.037113e-06   1.030738e-06
  5.1286e-06  -5.1918e-01   9.999968e-01   6.696870e-07   5.139499e-07   9.999982e-01   1.048764e-06   1.042665e-06
  5.1880e-06  -5.1918e-01   9.999968e-01   6.743392e-07   5.199083e-07   9.999984e-01   1.060554e-06   1.054734e-06
  5.2481e-06  -5.1918e-01   9.999968e-01   6.790666e-07   5.259371e-07   9.999982e-01   1.072485e-06   1.066945e-06
  5.3088e-06  -5.1918e-01   9.999968e-01   6.838703e-07   5.320261e-07   9.999984e-01   1.084557e-06   1.079278e-06
  5.3703e-06  -5.1918e-01   9.999967e-01   6.887512e-07   5.381955e-07   9.999982e-01   1.096773e-06   1.091773e-06
  5.4325e-06  -5.1918e-01   9.999967e-01   6.937102e-07   5.444353e-07   9.999983e-01   1.109135e-06   1.104410e-06
  5.4954e-06  -5.1918e-01   9.999967e-01   6.987482e-07   5.507454e-07   9.999982e-01   1.121643e-06   1.117189e-06
  5.5590e-06  -5.1918e-01   9.999967e-01   7.038663e-07   5.571259e-07   9.999983e-01   1.134300e-06   1.130110e-06
  5.6234e-06  -5.1918e-01   9.999966e-01   6.894002e-07   5.635867e-07   9.999982e-01   1.147107e-06   1.143194e-06
  5.6885e-06  -5.1918e-01   9.999966e-01   6.747508e-07   5.701180e-07   9.999980e-01   1.214068e-06   1.156420e-06
  5.7544e-06  -5.1918e-01   9.999966e-01   6.804267e-07   5.767296e-07   9.999982e-01   1.173178e-06   1.169808e-06
  5.8210e-06  -5.1918e-01   9.999965e-01   7.251574e-07   5.834116e-07   9.999980e-01   1.186445e-06   1.183338e-06
  5.8884e-06  -5.1918e-01   9.999965e-01   7.306898e-07   5.901740e-07   9.999982e-01   1.199870e-06   1.197030e-06
  5.9566e-06  -5.1918e-01   9.999965e-01   7.173901e-07   5.970168e-07   9.999980e-01   1.213454e-06   1.210885e-06
  6.0256e-06  -5.1918e-01   9.999965e-01   7.039753e-07   6.039401e-07   9.999979e-01   1.278368e-06   1.224902e-06
  6.0954e-06  -5.1918e-01   9.999964e-01   7.478056e-07   6.109437e-07   9.999981e-01   1.241105e-06   1.239081e-06
