##        Q2         GEp/GD        dGEp/GD    GEp/GD(all)       GMp/muGD      dGMp/muGD dGMp/muGD(all)     GEp/GD(Mz)   GMp/muGD(Mz)
  1.8836e+02  -3.790441e-01   1.187849e+00  -4.376798e-01   7.592651e-01   5.107795e-01   5.802251e-01  -3.865414e-01   4.197282e-01
  1.9055e+02  -3.868154e-01   1.198487e+00  -4.382652e-01   7.625988e-01   5.158042e-01   5.828278e-01  -3.751833e-01   4.063167e-01
  1.9275e+02  -3.946563e-01   1.209167e+00  -4.388662e-01   7.659599e-01   5.208460e-01   5.854671e-01  -3.638026e-01   3.928706e-01
  1.9498e+02  -4.025663e-01   1.219889e+00  -4.394829e-01   7.693482e-01   5.259047e-01   5.881426e-01  -3.524000e-01   3.793905e-01
  1.9724e+02  -4.105450e-01   1.230651e+00  -4.401152e-01   7.727634e-01   5.309800e-01   5.908543e-01  -3.409762e-01   3.658771e-01
  1.9953e+02  -4.185919e-01   1.241455e+00  -4.407635e-01   7.762053e-01   5.360717e-01   5.936019e-01  -3.295320e-01   3.523311e-01
  2.0184e+02  -4.267067e-01   1.252298e+00  -4.414276e-01   7.796736e-01   5.411796e-01   5.963851e-01  -3.180680e-01   3.387530e-01
  2.0417e+02  -4.348888e-01   1.263180e+00  -4.421077e-01   7.831680e-01   5.463035e-01   5.992037e-01  -3.065850e-01   3.251436e-01
  2.0654e+02  -4.431379e-01   1.274101e+00  -4.428038e-01   7.866882e-01   5.514430e-01   6.020574e-01  -2.950836e-01   3.115035e-01
  2.0893e+02  -4.514535e-01   1.285060e+00  -4.435161e-01   7.902341e-01   5.565981e-01   6.049461e-01  -2.835645e-01   2.978334e-01
  2.1135e+02  -4.598351e-01   1.296057e+00  -4.442444e-01   7.938054e-01   5.617684e-01   6.078694e-01  -2.720285e-01   2.841339e-01
  2.1380e+02  -4.682822e-01   1.307090e+00  -4.449890e-01   7.974017e-01   5.669537e-01   6.108272e-01  -2.604761e-01   2.704056e-01
  2.1627e+02  -4.767944e-01   1.318160e+00  -4.457499e-01   8.010229e-01   5.721539e-01   6.138192e-01  -2.489082e-01   2.566493e-01
  2.1878e+02  -4.853713e-01   1.329266e+00  -4.465270e-01   8.046686e-01   5.773686e-01   6.168451e-01  -2.373252e-01   2.428655e-01
  2.2131e+02  -4.940122e-01   1.340407e+00  -4.473204e-01   8.083386e-01   5.825976e-01   6.199047e-01  -2.257280e-01   2.290549e-01
  2.2387e+02  -5.027168e-01   1.351583e+00  -4.481303e-01   8.120327e-01   5.878408e-01   6.229978e-01  -2.141172e-01   2.152182e-01
  2.2646e+02  -5.114845e-01   1.362792e+00  -4.489565e-01   8.157504e-01   5.930978e-01   6.261240e-01  -2.024934e-01   2.013560e-01
  2.2909e+02  -5.203148e-01   1.374035e+00  -4.497992e-01   8.194917e-01   5.983684e-01   6.292831e-01  -1.908573e-01   1.874689e-01
  2.3174e+02  -5.292073e-01   1.385311e+00  -4.506583e-01   8.232562e-01   6.036525e-01   6.324749e-01  -1.792095e-01   1.735575e-01
  2.3442e+02  -5.381613e-01   1.396620e+00  -4.515339e-01   8.270437e-01   6.089497e-01   6.356992e-01  -1.675507e-01   1.596226e-01
  2.3714e+02  -5.471765e-01   1.407960e+00  -4.524261e-01   8.308538e-01   6.142599e-01   6.389555e-01  -1.558814e-01   1.456648e-01
  2.3988e+02  -5.562522e-01   1.419331e+00  -4.533347e-01   8.346863e-01   6.195827e-01   6.422437e-01  -1.442024e-01   1.316846e-01
  2.4266e+02  -5.653880e-01   1.430733e+00  -4.542598e-01   8.385410e-01   6.249180e-01   6.455636e-01  -1.325142e-01   1.176827e-01
  2.4547e+02  -5.745833e-01   1.442165e+00  -4.552015e-01   8.424175e-01   6.302656e-01   6.489147e-01  -1.208175e-01   1.036597e-01
  2.4831e+02  -5.838376e-01   1.453626e+00  -4.561597e-01   8.463157e-01   6.356251e-01   6.522970e-01  -1.091129e-01   8.961635e-02
  2.5119e+02  -5.931503e-01   1.465116e+00  -4.571344e-01   8.502352e-01   6.409965e-01   6.557100e-01  -9.740090e-02   7.555316e-02
  2.5410e+02  -6.025209e-01   1.476634e+00  -4.581256e-01   8.541757e-01   6.463793e-01   6.591536e-01  -8.568223e-02   6.147078e-02
  2.5704e+02  -6.119488e-01   1.488180e+00  -4.591334e-01   8.581370e-01   6.517735e-01   6.626274e-01  -7.395743e-02   4.736983e-02
  2.6002e+02  -6.214336e-01   1.499753e+00  -4.601577e-01   8.621189e-01   6.571787e-01   6.661312e-01  -6.222709e-02   3.325093e-02
  2.6303e+02  -6.309746e-01   1.511353e+00  -4.611985e-01   8.661209e-01   6.625948e-01   6.696647e-01  -5.049181e-02   1.911469e-02
  2.6607e+02  -6.405712e-01   1.522979e+00  -4.622557e-01   8.701430e-01   6.680214e-01   6.732275e-01  -3.875217e-02   4.961728e-03
  2.6915e+02  -6.502230e-01   1.534630e+00  -4.633294e-01   8.741847e-01   6.734585e-01   6.768196e-01  -2.700872e-02  -9.207348e-03
  2.7227e+02  -6.599294e-01   1.546306e+00  -4.644196e-01   8.782459e-01   6.789056e-01   6.804405e-01  -1.526206e-02  -2.339193e-02
  2.7542e+02  -6.696897e-01   1.558006e+00  -4.655261e-01   8.823262e-01   6.843627e-01   6.840899e-01  -3.512729e-03  -3.759142e-02
  2.7861e+02  -6.795035e-01   1.569730e+00  -4.666491e-01   8.864254e-01   6.898295e-01   6.877677e-01   8.238705e-03  -5.180521e-02
  2.8184e+02  -6.893701e-01   1.581477e+00  -4.677884e-01   8.905433e-01   6.953056e-01   6.914734e-01   1.999169e-02  -6.603269e-02
  2.8510e+02  -6.992889e-01   1.593247e+00  -4.689440e-01   8.946794e-01   7.007910e-01   6.952069e-01   3.174568e-02  -8.027329e-02
  2.8840e+02  -7.092595e-01   1.605039e+00  -4.701159e-01   8.988337e-01   7.062854e-01   6.989678e-01   4.350014e-02  -9.452640e-02
  2.9174e+02  -7.192811e-01   1.616852e+00  -4.713040e-01   9.030057e-01   7.117885e-01   7.027559e-01   5.525452e-02  -1.087914e-01
  2.9512e+02  -7.293533e-01   1.628686e+00  -4.725083e-01   9.071953e-01   7.173002e-01   7.065708e-01   6.700830e-02  -1.230678e-01
  2.9854e+02  -7.394753e-01   1.640541e+00  -4.737287e-01   9.114021e-01   7.228201e-01   7.104122e-01   7.876096e-02  -1.373549e-01
  3.0200e+02  -7.496467e-01   1.652415e+00  -4.749653e-01   9.156259e-01   7.283481e-01   7.142800e-01   9.051196e-02  -1.516522e-01
  3.0549e+02  -7.598669e-01   1.664309e+00  -4.762179e-01   9.198665e-01   7.338839e-01   7.181737e-01   1.022608e-01  -1.659591e-01
  3.0903e+02  -7.701352e-01   1.676222e+00  -4.774865e-01   9.241235e-01   7.394274e-01   7.220932e-01   1.140070e-01  -1.802749e-01
  3.1261e+02  -7.804511e-01   1.688152e+00  -4.787710e-01   9.283966e-01   7.449782e-01   7.260380e-01   1.257500e-01  -1.945993e-01
  3.1623e+02  -7.908139e-01   1.700101e+00  -4.800714e-01   9.326857e-01   7.505361e-01   7.300080e-01   1.374893e-01  -2.089315e-01
  3.1989e+02  -8.012231e-01   1.712066e+00  -4.813876e-01   9.369904e-01   7.561010e-01   7.340027e-01   1.492245e-01  -2.232710e-01
  3.2359e+02  -8.116780e-01   1.724048e+00  -4.827196e-01   9.413105e-01   7.616726e-01   7.380220e-01   1.609550e-01  -2.376172e-01
  3.2734e+02  -8.221781e-01   1.736046e+00  -4.840672e-01   9.456458e-01   7.672506e-01   7.420656e-01   1.726804e-01  -2.519697e-01
  3.3113e+02  -8.327228e-01   1.748060e+00  -4.854305e-01   9.499958e-01   7.728350e-01   7.461330e-01   1.844001e-01  -2.663278e-01
  3.3497e+02  -8.433114e-01   1.760088e+00  -4.868093e-01   9.543605e-01   7.784253e-01   7.502242e-01   1.961138e-01  -2.806909e-01
  3.3884e+02  -8.539433e-01   1.772131e+00  -4.882036e-01   9.587395e-01   7.840214e-01   7.543386e-01   2.078209e-01  -2.950586e-01
  3.4277e+02  -8.646180e-01   1.784188e+00  -4.896133e-01   9.631325e-01   7.896232e-01   7.584762e-01   2.195210e-01  -3.094303e-01
  3.4674e+02  -8.753348e-01   1.796259e+00  -4.910384e-01   9.675393e-01   7.952302e-01   7.626364e-01   2.312137e-01  -3.238054e-01
  3.5075e+02  -8.860932e-01   1.808342e+00  -4.924786e-01   9.719596e-01   8.008425e-01   7.668192e-01   2.428984e-01  -3.381834e-01
  3.5481e+02  -8.968924e-01   1.820437e+00  -4.939340e-01   9.763932e-01   8.064596e-01   7.710241e-01   2.545748e-01  -3.525638e-01
  3.5892e+02  -9.077319e-01   1.832545e+00  -4.954045e-01   9.808398e-01   8.120815e-01   7.752509e-01   2.662424e-01  -3.669460e-01
  3.6308e+02  -9.186112e-01   1.844663e+00  -4.968900e-01   9.852992e-01   8.177078e-01   7.794993e-01   2.779007e-01  -3.813295e-01
  3.6728e+02  -9.295295e-01   1.856793e+00  -4.983904e-01   9.897710e-01   8.233384e-01   7.837689e-01   2.895494e-01  -3.957138e-01
  3.7154e+02  -9.404863e-01   1.868933e+00  -4.999056e-01   9.942550e-01   8.289731e-01   7.880596e-01   3.011879e-01  -4.100984e-01
  3.7584e+02  -9.514810e-01   1.881082e+00  -5.014356e-01   9.987511e-01   8.346116e-01   7.923709e-01   3.128160e-01  -4.244827e-01
  3.8019e+02  -9.625129e-01   1.893241e+00  -5.029802e-01   1.003259e+00   8.402537e-01   7.967027e-01   3.244332e-01  -4.388662e-01
  3.8459e+02  -9.735814e-01   1.905409e+00  -5.045393e-01   1.007778e+00   8.458993e-01   8.010545e-01   3.360390e-01  -4.532485e-01
  3.8905e+02  -9.846860e-01   1.917585e+00  -5.061128e-01   1.012308e+00   8.515480e-01   8.054261e-01   3.476330e-01  -4.676290e-01
  3.9355e+02  -9.958260e-01   1.929769e+00  -5.077007e-01   1.016850e+00   8.571998e-01   8.098173e-01   3.592150e-01  -4.820072e-01
  3.9811e+02  -1.007001e+00   1.941960e+00  -5.093029e-01   1.021402e+00   8.628543e-01   8.142277e-01   3.707844e-01  -4.963826e-01
  4.0272e+02  -1.018210e+00   1.954158e+00  -5.109192e-01   1.025964e+00   8.685114e-01   8.186570e-01   3.823408e-01  -5.107547e-01
  4.0738e+02  -1.029452e+00   1.966363e+00  -5.125495e-01   1.030537e+00   8.741708e-01   8.231050e-01   3.938840e-01  -5.251231e-01
  4.1210e+02  -1.040728e+00   1.978573e+00  -5.141938e-01   1.035119e+00   8.798324e-01   8.275713e-01   4.054135e-01  -5.394871e-01
  4.1687e+02  -1.052036e+00   1.990788e+00  -5.158519e-01   1.039712e+00   8.854959e-01   8.320556e-01   4.169289e-01  -5.538465e-01
  4.2170e+02  -1.063376e+00   2.003009e+00  -5.175238e-01   1.044313e+00   8.911612e-01   8.365577e-01   4.284300e-01  -5.682006e-01
  4.2658e+02  -1.074747e+00   2.015234e+00  -5.192092e-01   1.048924e+00   8.968280e-01   8.410773e-01   4.399162e-01  -5.825491e-01
  4.3152e+02  -1.086148e+00   2.027462e+00  -5.209082e-01   1.053544e+00   9.024962e-01   8.456140e-01   4.513872e-01  -5.968913e-01
  4.3652e+02  -1.097579e+00   2.039695e+00  -5.226206e-01   1.058173e+00   9.081655e-01   8.501676e-01   4.628428e-01  -6.112269e-01
  4.4157e+02  -1.109040e+00   2.051930e+00  -5.243463e-01   1.062810e+00   9.138357e-01   8.547378e-01   4.742825e-01  -6.255555e-01
  4.4668e+02  -1.120530e+00   2.064168e+00  -5.260851e-01   1.067455e+00   9.195067e-01   8.593244e-01   4.857060e-01  -6.398764e-01
  4.5186e+02  -1.132047e+00   2.076408e+00  -5.278370e-01   1.072108e+00   9.251782e-01   8.639269e-01   4.971130e-01  -6.541893e-01
  4.5709e+02  -1.143592e+00   2.088650e+00  -5.296019e-01   1.076769e+00   9.308501e-01   8.685452e-01   5.085031e-01  -6.684938e-01
  4.6238e+02  -1.155165e+00   2.100893e+00  -5.313796e-01   1.081438e+00   9.365221e-01   8.731789e-01   5.198760e-01  -6.827893e-01
  4.6774e+02  -1.166763e+00   2.113136e+00  -5.331700e-01   1.086114e+00   9.421940e-01   8.778277e-01   5.312314e-01  -6.970755e-01
  4.7315e+02  -1.178387e+00   2.125380e+00  -5.349730e-01   1.090796e+00   9.478657e-01   8.824915e-01   5.425689e-01  -7.113519e-01
  4.7863e+02  -1.190037e+00   2.137624e+00  -5.367884e-01   1.095486e+00   9.535370e-01   8.871698e-01   5.538882e-01  -7.256180e-01
  4.8417e+02  -1.201711e+00   2.149867e+00  -5.386163e-01   1.100182e+00   9.592076e-01   8.918624e-01   5.651891e-01  -7.398734e-01
  4.8978e+02  -1.213409e+00   2.162109e+00  -5.404563e-01   1.104885e+00   9.648775e-01   8.965691e-01   5.764712e-01  -7.541178e-01
  4.9545e+02  -1.225130e+00   2.174350e+00  -5.423085e-01   1.109593e+00   9.705463e-01   9.012895e-01   5.877342e-01  -7.683506e-01
  5.0119e+02  -1.236874e+00   2.186588e+00  -5.441727e-01   1.114308e+00   9.762139e-01   9.060233e-01   5.989778e-01  -7.825714e-01
  5.0699e+02  -1.248640e+00   2.198825e+00  -5.460487e-01   1.119028e+00   9.818802e-01   9.107703e-01   6.102017e-01  -7.967799e-01
  5.1286e+02  -1.260428e+00   2.211059e+00  -5.479365e-01   1.123753e+00   9.875449e-01   9.155302e-01   6.214056e-01  -8.109756e-01
  5.1880e+02  -1.272237e+00   2.223289e+00  -5.498359e-01   1.128484e+00   9.932079e-01   9.203028e-01   6.325893e-01  -8.251581e-01
  5.2481e+02  -1.284067e+00   2.235516e+00  -5.517468e-01   1.133220e+00   9.988689e-01   9.250876e-01   6.437524e-01  -8.393270e-01
  5.3088e+02  -1.295916e+00   2.247739e+00  -5.536691e-01   1.137960e+00   1.004528e+00   9.298846e-01   6.548948e-01  -8.534819e-01
  5.3703e+02  -1.307785e+00   2.259958e+00  -5.556026e-01   1.142705e+00   1.010184e+00   9.346933e-01   6.660160e-01  -8.676224e-01
  5.4325e+02  -1.319673e+00   2.272172e+00  -5.575472e-01   1.147454e+00   1.015839e+00   9.395136e-01   6.771159e-01  -8.817481e-01
  5.4954e+02  -1.331578e+00   2.284380e+00  -5.595028e-01   1.152208e+00   1.021490e+00   9.443451e-01   6.881942e-01  -8.958586e-01
  5.5590e+02  -1.343502e+00   2.296583e+00  -5.614693e-01   1.156965e+00   1.027139e+00   9.491876e-01   6.992506e-01  -9.099536e-01
  5.6234e+02  -1.355442e+00   2.308780e+00  -5.634464e-01   1.161726e+00   1.032785e+00   9.540408e-01   7.102848e-01  -9.240326e-01
  5.6885e+02  -1.367399e+00   2.320971e+00  -5.654342e-01   1.166490e+00   1.038427e+00   9.589044e-01   7.212967e-01  -9.380953e-01
  5.7544e+02  -1.379372e+00   2.333155e+00  -5.674325e-01   1.171257e+00   1.044067e+00   9.637782e-01   7.322860e-01  -9.521413e-01
  5.8210e+02  -1.391360e+00   2.345331e+00  -5.694410e-01   1.176028e+00   1.049702e+00   9.686619e-01   7.432524e-01  -9.661702e-01
  5.8884e+02  -1.403363e+00   2.357500e+00  -5.714598e-01   1.180801e+00   1.055334e+00   9.735552e-01   7.541956e-01  -9.801817e-01
  5.9566e+02  -1.415380e+00   2.369662e+00  -5.734887e-01   1.185577e+00   1.060963e+00   9.784579e-01   7.651156e-01  -9.941754e-01
  6.0256e+02  -1.427411e+00   2.381814e+00  -5.755275e-01   1.190355e+00   1.066587e+00   9.833697e-01   7.760119e-01  -1.008151e+00
  6.0954e+02  -1.439455e+00   2.393958e+00  -5.775761e-01   1.195136e+00   1.072207e+00   9.882903e-01   7.868845e-01  -1.022108e+00
  6.1660e+02  -1.451511e+00   2.406094e+00  -5.796344e-01   1.199918e+00   1.077823e+00   9.932196e-01   7.977330e-01  -1.036046e+00
  6.2373e+02  -1.463580e+00   2.418219e+00  -5.817022e-01   1.204703e+00   1.083434e+00   9.981571e-01   8.085574e-01  -1.049965e+00
  6.3096e+02  -1.475660e+00   2.430335e+00  -5.837794e-01   1.209489e+00   1.089040e+00   1.003103e+00   8.193572e-01  -1.063865e+00
  6.3826e+02  -1.487752e+00   2.442441e+00  -5.858660e-01   1.214276e+00   1.094642e+00   1.008056e+00   8.301324e-01  -1.077744e+00
  6.4565e+02  -1.499853e+00   2.454536e+00  -5.879616e-01   1.219064e+00   1.100239e+00   1.013017e+00   8.408827e-01  -1.091603e+00
  6.5313e+02  -1.511965e+00   2.466620e+00  -5.900663e-01   1.223854e+00   1.105831e+00   1.017986e+00   8.516080e-01  -1.105442e+00
  6.6069e+02  -1.524086e+00   2.478694e+00  -5.921799e-01   1.228644e+00   1.111417e+00   1.022961e+00   8.623080e-01  -1.119260e+00
  6.6834e+02  -1.536216e+00   2.490755e+00  -5.943022e-01   1.233435e+00   1.116998e+00   1.027943e+00   8.729825e-01  -1.133057e+00
  6.7608e+02  -1.548355e+00   2.502805e+00  -5.964331e-01   1.238226e+00   1.122574e+00   1.032932e+00   8.836314e-01  -1.146832e+00
  6.8391e+02  -1.560501e+00   2.514842e+00  -5.985725e-01   1.243017e+00   1.128143e+00   1.037927e+00   8.942544e-01  -1.160585e+00
  6.9183e+02  -1.572654e+00   2.526867e+00  -6.007203e-01   1.247809e+00   1.133707e+00   1.042928e+00   9.048514e-01  -1.174317e+00
  6.9984e+02  -1.584815e+00   2.538879e+00  -6.028763e-01   1.252600e+00   1.139265e+00   1.047935e+00   9.154222e-01  -1.188025e+00
  7.0795e+02  -1.596982e+00   2.550878e+00  -6.050403e-01   1.257391e+00   1.144816e+00   1.052947e+00   9.259666e-01  -1.201712e+00
  7.1614e+02  -1.609154e+00   2.562863e+00  -6.072123e-01   1.262181e+00   1.150362e+00   1.057965e+00   9.364844e-01  -1.215375e+00
  7.2444e+02  -1.621332e+00   2.574835e+00  -6.093922e-01   1.266971e+00   1.155901e+00   1.062988e+00   9.469756e-01  -1.229014e+00
  7.3282e+02  -1.633515e+00   2.586792e+00  -6.115796e-01   1.271760e+00   1.161433e+00   1.068016e+00   9.574398e-01  -1.242630e+00
  7.4131e+02  -1.645702e+00   2.598735e+00  -6.137747e-01   1.276548e+00   1.166958e+00   1.073049e+00   9.678770e-01  -1.256222e+00
  7.4989e+02  -1.657892e+00   2.610663e+00  -6.159772e-01   1.281334e+00   1.172477e+00   1.078085e+00   9.782869e-01  -1.269790e+00
  7.5858e+02  -1.670087e+00   2.622575e+00  -6.181869e-01   1.286119e+00   1.177988e+00   1.083126e+00   9.886695e-01  -1.283333e+00
  7.6736e+02  -1.682284e+00   2.634473e+00  -6.204038e-01   1.290903e+00   1.183493e+00   1.088171e+00   9.990246e-01  -1.296852e+00
  7.7625e+02  -1.694483e+00   2.646354e+00  -6.226277e-01   1.295685e+00   1.188990e+00   1.093220e+00   1.009352e+00  -1.310346e+00
  7.8524e+02  -1.706684e+00   2.658220e+00  -6.248585e-01   1.300464e+00   1.194480e+00   1.098272e+00   1.019652e+00  -1.323814e+00
  7.9433e+02  -1.718887e+00   2.670069e+00  -6.270960e-01   1.305242e+00   1.199962e+00   1.103327e+00   1.029923e+00  -1.337257e+00
  8.0353e+02  -1.731091e+00   2.681902e+00  -6.293402e-01   1.310018e+00   1.205436e+00   1.108385e+00   1.040167e+00  -1.350673e+00
  8.1283e+02  -1.743295e+00   2.693717e+00  -6.315909e-01   1.314791e+00   1.210903e+00   1.113446e+00   1.050382e+00  -1.364064e+00
  8.2224e+02  -1.755499e+00   2.705516e+00  -6.338479e-01   1.319561e+00   1.216361e+00   1.118510e+00   1.060569e+00  -1.377429e+00
  8.3176e+02  -1.767703e+00   2.717297e+00  -6.361111e-01   1.324329e+00   1.221812e+00   1.123576e+00   1.070728e+00  -1.390766e+00
  8.4140e+02  -1.779905e+00   2.729060e+00  -6.383805e-01   1.329094e+00   1.227254e+00   1.128644e+00   1.080857e+00  -1.404077e+00
  8.5114e+02  -1.792107e+00   2.740806e+00  -6.406558e-01   1.333855e+00   1.232689e+00   1.133714e+00   1.090958e+00  -1.417361e+00
  8.6099e+02  -1.804306e+00   2.752533e+00  -6.429370e-01   1.338614e+00   1.238114e+00   1.138786e+00   1.101031e+00  -1.430618e+00
  8.7096e+02  -1.816504e+00   2.764241e+00  -6.452238e-01   1.343369e+00   1.243531e+00   1.143859e+00   1.111074e+00  -1.443847e+00
  8.8105e+02  -1.828699e+00   2.775931e+00  -6.475163e-01   1.348120e+00   1.248940e+00   1.148933e+00   1.121088e+00  -1.457048e+00
  8.9125e+02  -1.840890e+00   2.787601e+00  -6.498142e-01   1.352868e+00   1.254340e+00   1.154009e+00   1.131073e+00  -1.470221e+00
  9.0157e+02  -1.853078e+00   2.799252e+00  -6.521174e-01   1.357612e+00   1.259730e+00   1.159085e+00   1.141029e+00  -1.483366e+00
  9.1201e+02  -1.865262e+00   2.810884e+00  -6.544258e-01   1.362352e+00   1.265112e+00   1.164162e+00   1.150955e+00  -1.496482e+00
  9.2257e+02  -1.877442e+00   2.822496e+00  -6.567393e-01   1.367087e+00   1.270485e+00   1.169240e+00   1.160852e+00  -1.509570e+00
  9.3325e+02  -1.889617e+00   2.834087e+00  -6.590577e-01   1.371819e+00   1.275848e+00   1.174317e+00   1.170719e+00  -1.522629e+00
  9.4406e+02  -1.901786e+00   2.845658e+00  -6.613809e-01   1.376546e+00   1.281202e+00   1.179395e+00   1.180556e+00  -1.535659e+00
  9.5499e+02  -1.913950e+00   2.857209e+00  -6.637088e-01   1.381268e+00   1.286546e+00   1.184472e+00   1.190364e+00  -1.548659e+00
  9.6605e+02  -1.926108e+00   2.868739e+00  -6.660413e-01   1.385986e+00   1.291881e+00   1.189550e+00   1.200142e+00  -1.561630e+00
  9.7724e+02  -1.938259e+00   2.880248e+00  -6.683783e-01   1.390699e+00   1.297207e+00   1.194626e+00   1.209889e+00  -1.574571e+00
  9.8855e+02  -1.950404e+00   2.891735e+00  -6.707195e-01   1.395406e+00   1.302522e+00   1.199702e+00   1.219607e+00  -1.587482e+00
  1.0000e+03  -1.962541e+00   2.903201e+00  -6.730649e-01   1.400109e+00   1.307828e+00   1.204777e+00   1.229294e+00  -1.600363e+00
  1.0116e+03  -1.974670e+00   2.914645e+00  -6.754144e-01   1.404806e+00   1.313123e+00   1.209851e+00   1.238952e+00  -1.613214e+00
  1.0233e+03  -1.986791e+00   2.926068e+00  -6.777679e-01   1.409498e+00   1.318409e+00   1.214923e+00   1.248579e+00  -1.626034e+00
  1.0351e+03  -1.998904e+00   2.937468e+00  -6.801251e-01   1.414185e+00   1.323684e+00   1.219994e+00   1.258175e+00  -1.638823e+00
  1.0471e+03  -2.011008e+00   2.948845e+00  -6.824861e-01   1.418865e+00   1.328949e+00   1.225063e+00   1.267741e+00  -1.651582e+00
  1.0593e+03  -2.023102e+00   2.960200e+00  -6.848506e-01   1.423540e+00   1.334204e+00   1.230130e+00   1.277277e+00  -1.664309e+00
  1.0715e+03  -2.035187e+00   2.971533e+00  -6.872187e-01   1.428209e+00   1.339448e+00   1.235195e+00   1.286782e+00  -1.677006e+00
  1.0839e+03  -2.047262e+00   2.982842e+00  -6.895900e-01   1.432872e+00   1.344681e+00   1.240258e+00   1.296256e+00  -1.689670e+00
  1.0965e+03  -2.059327e+00   2.994128e+00  -6.919646e-01   1.437528e+00   1.349904e+00   1.245319e+00   1.305700e+00  -1.702304e+00
  1.1092e+03  -2.071380e+00   3.005390e+00  -6.943423e-01   1.442179e+00   1.355116e+00   1.250376e+00   1.315113e+00  -1.714905e+00
  1.1220e+03  -2.083423e+00   3.016629e+00  -6.967229e-01   1.446822e+00   1.360318e+00   1.255432e+00   1.324495e+00  -1.727475e+00
  1.1350e+03  -2.095454e+00   3.027844e+00  -6.991064e-01   1.451460e+00   1.365508e+00   1.260484e+00   1.333846e+00  -1.740013e+00
  1.1482e+03  -2.107473e+00   3.039035e+00  -7.014927e-01   1.456090e+00   1.370687e+00   1.265533e+00   1.343166e+00  -1.752518e+00
  1.1614e+03  -2.119481e+00   3.050202e+00  -7.038816e-01   1.460714e+00   1.375855e+00   1.270578e+00   1.352456e+00  -1.764991e+00
  1.1749e+03  -2.131475e+00   3.061344e+00  -7.062731e-01   1.465331e+00   1.381012e+00   1.275620e+00   1.361714e+00  -1.777431e+00
  1.1885e+03  -2.143457e+00   3.072462e+00  -7.086669e-01   1.469941e+00   1.386158e+00   1.280659e+00   1.370941e+00  -1.789839e+00
  1.2023e+03  -2.155425e+00   3.083555e+00  -7.110631e-01   1.474543e+00   1.391292e+00   1.285693e+00   1.380137e+00  -1.802214e+00
  1.2162e+03  -2.167380e+00   3.094623e+00  -7.134614e-01   1.479139e+00   1.396415e+00   1.290724e+00   1.389302e+00  -1.814556e+00
  1.2303e+03  -2.179321e+00   3.105666e+00  -7.158618e-01   1.483727e+00   1.401527e+00   1.295751e+00   1.398435e+00  -1.826865e+00
  1.2445e+03  -2.191248e+00   3.116683e+00  -7.182641e-01   1.488307e+00   1.406626e+00   1.300773e+00   1.407538e+00  -1.839141e+00
  1.2589e+03  -2.203160e+00   3.127675e+00  -7.206683e-01   1.492880e+00   1.411715e+00   1.305791e+00   1.416609e+00  -1.851383e+00
  1.2735e+03  -2.215057e+00   3.138642e+00  -7.230742e-01   1.497445e+00   1.416791e+00   1.310804e+00   1.425649e+00  -1.863592e+00
  1.2882e+03  -2.226939e+00   3.149583e+00  -7.254818e-01   1.502003e+00   1.421855e+00   1.315812e+00   1.434657e+00  -1.875768e+00
  1.3032e+03  -2.238806e+00   3.160497e+00  -7.278908e-01   1.506552e+00   1.426908e+00   1.320816e+00   1.443634e+00  -1.887909e+00
  1.3183e+03  -2.250657e+00   3.171386e+00  -7.303013e-01   1.511094e+00   1.431949e+00   1.325814e+00   1.452580e+00  -1.900017e+00
  1.3335e+03  -2.262491e+00   3.182248e+00  -7.327131e-01   1.515627e+00   1.436977e+00   1.330808e+00   1.461494e+00  -1.912091e+00
  1.3490e+03  -2.274309e+00   3.193084e+00  -7.351261e-01   1.520153e+00   1.441994e+00   1.335795e+00   1.470377e+00  -1.924130e+00
  1.3646e+03  -2.286110e+00   3.203894e+00  -7.375401e-01   1.524669e+00   1.446998e+00   1.340778e+00   1.479229e+00  -1.936136e+00
  1.3804e+03  -2.297895e+00   3.214677e+00  -7.399552e-01   1.529178e+00   1.451990e+00   1.345754e+00   1.488049e+00  -1.948107e+00
  1.3964e+03  -2.309662e+00   3.225432e+00  -7.423711e-01   1.533678e+00   1.456970e+00   1.350725e+00   1.496837e+00  -1.960044e+00
  1.4125e+03  -2.321411e+00   3.236161e+00  -7.447878e-01   1.538169e+00   1.461937e+00   1.355690e+00   1.505594e+00  -1.971946e+00
  1.4289e+03  -2.333142e+00   3.246863e+00  -7.472052e-01   1.542652e+00   1.466892e+00   1.360649e+00   1.514320e+00  -1.983813e+00
  1.4454e+03  -2.344855e+00   3.257537e+00  -7.496232e-01   1.547126e+00   1.471834e+00   1.365601e+00   1.523014e+00  -1.995646e+00
  1.4622e+03  -2.356550e+00   3.268184e+00  -7.520416e-01   1.551591e+00   1.476764e+00   1.370547e+00   1.531676e+00  -2.007444e+00
  1.4791e+03  -2.368226e+00   3.278804e+00  -7.544604e-01   1.556047e+00   1.481681e+00   1.375487e+00   1.540307e+00  -2.019208e+00
  1.4962e+03  -2.379883e+00   3.289396e+00  -7.568795e-01   1.560495e+00   1.486586e+00   1.380420e+00   1.548906e+00  -2.030936e+00
  1.5136e+03  -2.391520e+00   3.299960e+00  -7.592988e-01   1.564933e+00   1.491478e+00   1.385346e+00   1.557474e+00  -2.042629e+00
  1.5311e+03  -2.403138e+00   3.310496e+00  -7.617181e-01   1.569361e+00   1.496357e+00   1.390266e+00   1.566010e+00  -2.054287e+00
