1000.0 0.0779191396 -0.7 -0.5191955106390916
[0.04913518162312339, -0.06162735965873362, -0.24026528217933893, 0.3446341130679157, 0.273271834676328, -0.34077386750180666, -0.16425024746728856, -0.26566285234772447, 0.36320041292307675, 0.13683187184139287, 0.1705474253132888, 0.7480338960325668, -2.6968927234426516, 2.3174919029592758, -0.6336743058394028]
2.884031503126606e-06 -0.519188751800237 1.4312069259683107e-06 3.7269524536777685e-08 0.9999918760170965
2.917427014001166e-06 -0.5191886735376564 1.4477792063857906e-06 3.7701030111335557e-08 0.999991781946388
2.951209226666384e-06 -0.5191885943688631 1.4645433774500754e-06 3.813753100941657e-08 0.9999916867864054
2.9853826189179572e-06 -0.5191885142833642 1.481501660942789e-06 3.8579085051409085e-08 0.999991590524536
3.0199517204020193e-06 -0.5191884332705454 1.4986563044208759e-06 3.902575071143888e-08 0.9999914931480206
3.0549211132155153e-06 -0.5191883513196697 1.516009581434933e-06 3.947758715452907e-08 0.9999913946439531
3.090295432513592e-06 -0.519188268419875 1.533563791899912e-06 3.993465421975121e-08 0.9999912949992767
3.126079367123956e-06 -0.5191881845601742 1.5513212623704652e-06 4.0397012451831235e-08 0.9999911942007847
3.162277660168379e-06 -0.519188099729453 1.5692843461840206e-06 4.086472307368811e-08 0.9999910922351167
3.1988951096913973e-06 -0.519188013916468 1.5874554241335285e-06 4.1337848038813406e-08 0.9999909890887579
3.235936569296281e-06 -0.519187927109846 1.605836904389359e-06 4.181645000549119e-08 0.9999908847480364
3.2734069487883794e-06 -0.5191878392980815 1.624431223147844e-06 4.230059235792233e-08 0.9999907791991236
3.3113112148259077e-06 -0.5191877504695367 1.6432408447556086e-06 4.279033921852942e-08 0.9999906724280283
3.3496543915782793e-06 -0.5191876606124383 1.662268262069336e-06 4.328575544404873e-08 0.9999905644206
3.3884415613920275e-06 -0.519187569714877 1.6815159968151133e-06 4.378690664981541e-08 0.9999904551625219
3.4276778654645047e-06 -0.5191874777648058 1.700986599925699e-06 4.429385919773995e-08 0.9999903446393129
3.467368504525317e-06 -0.5191873847500376 1.7206826519443894e-06 4.480668023374729e-08 0.9999902328363245
3.5075187395256794e-06 -0.519187290658245 1.7406067630665691e-06 4.532543766764485e-08 0.9999901197387377
3.548133892335753e-06 -0.5191871954769572 1.7607615739644245e-06 4.585020019511654e-08 0.9999900053315619
3.5892193464500497e-06 -0.5191870991935594 1.7811497557424362e-06 4.638103731541205e-08 0.9999898895996339
3.6307805477010175e-06 -0.5191870017952909 1.8017740103798966e-06 4.6918019322904206e-08 0.9999897725276129
