##        Q2         GEp/GD        dGEp/GD    GEp/GD(all)       GMp/muGD      dGMp/muGD dGMp/muGD(all)     GEp/GD(Mz)   GMp/muGD(Mz)
  8.3176e-06   9.999959e-01   1.428330e-06   9.999959e-01   9.999976e-01   1.949348e-06   9.999976e-01   9.999959e-01   9.999976e-01
  8.4140e-06   9.999959e-01   1.444865e-06   9.999959e-01   9.999976e-01   1.971915e-06   9.999976e-01   9.999959e-01   9.999976e-01
  8.5114e-06   9.999958e-01   1.461591e-06   9.999958e-01   9.999976e-01   1.994742e-06   9.999976e-01   9.999958e-01   9.999976e-01
  8.6099e-06   9.999958e-01   1.478512e-06   9.999958e-01   9.999976e-01   2.017834e-06   9.999976e-01   9.999958e-01   9.999976e-01
  8.7096e-06   9.999957e-01   1.495627e-06   9.999957e-01   9.999975e-01   2.041192e-06   9.999975e-01   9.999957e-01   9.999975e-01
  8.8105e-06   9.999957e-01   1.512941e-06   9.999957e-01   9.999975e-01   2.064822e-06   9.999975e-01   9.999957e-01   9.999975e-01
  8.9125e-06   9.999956e-01   1.530456e-06   9.999956e-01   9.999975e-01   2.088724e-06   9.999975e-01   9.999956e-01   9.999975e-01
  9.0157e-06   9.999956e-01   1.548173e-06   9.999956e-01   9.999974e-01   2.112903e-06   9.999974e-01   9.999956e-01   9.999974e-01
  9.1201e-06   9.999955e-01   1.566095e-06   9.999955e-01   9.999974e-01   2.137363e-06   9.999974e-01   9.999955e-01   9.999974e-01
  9.2257e-06   9.999955e-01   1.584225e-06   9.999955e-01   9.999974e-01   2.162105e-06   9.999974e-01   9.999955e-01   9.999974e-01
  9.3325e-06   9.999954e-01   1.602564e-06   9.999954e-01   9.999974e-01   2.187133e-06   9.999974e-01   9.999954e-01   9.999974e-01
  9.4406e-06   9.999954e-01   1.621116e-06   9.999954e-01   9.999973e-01   2.212451e-06   9.999973e-01   9.999954e-01   9.999973e-01
  9.5499e-06   9.999953e-01   1.639882e-06   9.999953e-01   9.999973e-01   2.238062e-06   9.999973e-01   9.999953e-01   9.999973e-01
  9.6605e-06   9.999953e-01   1.658865e-06   9.999953e-01   9.999973e-01   2.263970e-06   9.999973e-01   9.999953e-01   9.999973e-01
  9.7724e-06   9.999952e-01   1.678068e-06   9.999952e-01   9.999972e-01   2.290177e-06   9.999972e-01   9.999952e-01   9.999972e-01
  9.8855e-06   9.999952e-01   1.697494e-06   9.999952e-01   9.999972e-01   2.316687e-06   9.999972e-01   9.999952e-01   9.999972e-01
  1.0000e-05   9.999951e-01   1.717144e-06   9.999951e-01   9.999972e-01   2.343505e-06   9.999972e-01   9.999951e-01   9.999972e-01
  1.0116e-05   9.999950e-01   1.737022e-06   9.999950e-01   9.999971e-01   2.370632e-06   9.999971e-01   9.999950e-01   9.999971e-01
  1.0233e-05   9.999950e-01   1.757129e-06   9.999950e-01   9.999971e-01   2.398074e-06   9.999971e-01   9.999950e-01   9.999971e-01
  1.0351e-05   9.999949e-01   1.777470e-06   9.999949e-01   9.999971e-01   2.425833e-06   9.999971e-01   9.999949e-01   9.999971e-01
  1.0471e-05   9.999949e-01   1.798045e-06   9.999949e-01   9.999970e-01   2.453913e-06   9.999970e-01   9.999949e-01   9.999970e-01
  1.0593e-05   9.999948e-01   1.818859e-06   9.999948e-01   9.999970e-01   2.482318e-06   9.999970e-01   9.999948e-01   9.999970e-01
  1.0715e-05   9.999947e-01   1.839914e-06   9.999947e-01   9.999970e-01   2.511052e-06   9.999970e-01   9.999947e-01   9.999970e-01
  1.0839e-05   9.999947e-01   1.861212e-06   9.999947e-01   9.999969e-01   2.540119e-06   9.999969e-01   9.999947e-01   9.999969e-01
  1.0965e-05   9.999946e-01   1.882757e-06   9.999946e-01   9.999969e-01   2.569521e-06   9.999969e-01   9.999946e-01   9.999969e-01
  1.1092e-05   9.999946e-01   1.904551e-06   9.999946e-01   9.999969e-01   2.599264e-06   9.999969e-01   9.999946e-01   9.999969e-01
  1.1220e-05   9.999945e-01   1.926597e-06   9.999945e-01   9.999968e-01   2.629351e-06   9.999968e-01   9.999945e-01   9.999968e-01
  1.1350e-05   9.999944e-01   1.948899e-06   9.999944e-01   9.999968e-01   2.659787e-06   9.999968e-01   9.999944e-01   9.999968e-01
  1.1482e-05   9.999944e-01   1.971458e-06   9.999944e-01   9.999968e-01   2.690574e-06   9.999968e-01   9.999944e-01   9.999968e-01
  1.1614e-05   9.999943e-01   1.994279e-06   9.999943e-01   9.999967e-01   2.721718e-06   9.999967e-01   9.999943e-01   9.999967e-01
  1.1749e-05   9.999942e-01   2.017363e-06   9.999942e-01   9.999967e-01   2.753222e-06   9.999967e-01   9.999942e-01   9.999967e-01
  1.1885e-05   9.999942e-01   2.040715e-06   9.999942e-01   9.999966e-01   2.785090e-06   9.999966e-01   9.999942e-01   9.999966e-01
  1.2023e-05   9.999941e-01   2.064337e-06   9.999941e-01   9.999966e-01   2.817328e-06   9.999966e-01   9.999941e-01   9.999966e-01
  1.2162e-05   9.999940e-01   2.088232e-06   9.999940e-01   9.999966e-01   2.849938e-06   9.999966e-01   9.999940e-01   9.999966e-01
  1.2303e-05   9.999940e-01   2.112404e-06   9.999940e-01   9.999965e-01   2.882925e-06   9.999965e-01   9.999940e-01   9.999965e-01
  1.2445e-05   9.999939e-01   2.136855e-06   9.999939e-01   9.999965e-01   2.916295e-06   9.999965e-01   9.999939e-01   9.999965e-01
  1.2589e-05   9.999938e-01   2.161589e-06   9.999938e-01   9.999964e-01   2.950050e-06   9.999964e-01   9.999938e-01   9.999964e-01
  1.2735e-05   9.999938e-01   2.186610e-06   9.999938e-01   9.999964e-01   2.984196e-06   9.999964e-01   9.999938e-01   9.999964e-01
  1.2882e-05   9.999937e-01   2.211920e-06   9.999937e-01   9.999964e-01   3.018737e-06   9.999964e-01   9.999937e-01   9.999964e-01
  1.3032e-05   9.999936e-01   2.237523e-06   9.999936e-01   9.999963e-01   3.053677e-06   9.999963e-01   9.999936e-01   9.999963e-01
  1.3183e-05   9.999935e-01   2.263422e-06   9.999935e-01   9.999963e-01   3.089022e-06   9.999963e-01   9.999935e-01   9.999963e-01
  1.3335e-05   9.999935e-01   2.289621e-06   9.999935e-01   9.999962e-01   3.124776e-06   9.999962e-01   9.999935e-01   9.999962e-01
  1.3490e-05   9.999934e-01   2.316123e-06   9.999934e-01   9.999962e-01   3.160943e-06   9.999962e-01   9.999934e-01   9.999962e-01
  1.3646e-05   9.999933e-01   2.342931e-06   9.999933e-01   9.999961e-01   3.197529e-06   9.999961e-01   9.999933e-01   9.999961e-01
  1.3804e-05   9.999932e-01   2.370050e-06   9.999932e-01   9.999961e-01   3.234538e-06   9.999961e-01   9.999932e-01   9.999961e-01
  1.3964e-05   9.999932e-01   2.397482e-06   9.999932e-01   9.999960e-01   3.271975e-06   9.999961e-01   9.999932e-01   9.999961e-01
  1.4125e-05   9.999931e-01   2.425232e-06   9.999931e-01   9.999960e-01   3.309846e-06   9.999960e-01   9.999931e-01   9.999960e-01
  1.4289e-05   9.999930e-01   2.453303e-06   9.999930e-01   9.999960e-01   3.348154e-06   9.999960e-01   9.999930e-01   9.999960e-01
  1.4454e-05   9.999929e-01   2.481699e-06   9.999929e-01   9.999959e-01   3.386906e-06   9.999959e-01   9.999929e-01   9.999959e-01
  1.4622e-05   9.999928e-01   2.510423e-06   9.999928e-01   9.999959e-01   3.426106e-06   9.999959e-01   9.999928e-01   9.999959e-01
  1.4791e-05   9.999927e-01   2.539479e-06   9.999927e-01   9.999958e-01   3.465759e-06   9.999958e-01   9.999928e-01   9.999958e-01
  1.4962e-05   9.999927e-01   2.568872e-06   9.999927e-01   9.999958e-01   3.505871e-06   9.999958e-01   9.999927e-01   9.999958e-01
  1.5136e-05   9.999926e-01   2.598605e-06   9.999926e-01   9.999957e-01   3.546448e-06   9.999957e-01   9.999926e-01   9.999957e-01
  1.5311e-05   9.999925e-01   2.628681e-06   9.999925e-01   9.999957e-01   3.587493e-06   9.999957e-01   9.999925e-01   9.999957e-01
  1.5488e-05   9.999924e-01   2.659106e-06   9.999924e-01   9.999956e-01   3.629013e-06   9.999956e-01   9.999924e-01   9.999956e-01
  1.5668e-05   9.999923e-01   2.689883e-06   9.999923e-01   9.999956e-01   3.671014e-06   9.999956e-01   9.999923e-01   9.999956e-01
  1.5849e-05   9.999922e-01   2.721015e-06   9.999922e-01   9.999955e-01   3.713501e-06   9.999955e-01   9.999922e-01   9.999955e-01
  1.6032e-05   9.999921e-01   2.752508e-06   9.999921e-01   9.999955e-01   3.756479e-06   9.999955e-01   9.999921e-01   9.999955e-01
  1.6218e-05   9.999921e-01   2.784365e-06   9.999921e-01   9.999954e-01   3.799954e-06   9.999954e-01   9.999921e-01   9.999954e-01
  1.6406e-05   9.999920e-01   2.816591e-06   9.999920e-01   9.999954e-01   3.843932e-06   9.999954e-01   9.999920e-01   9.999954e-01
  1.6596e-05   9.999919e-01   2.849189e-06   9.999919e-01   9.999953e-01   3.888418e-06   9.999953e-01   9.999919e-01   9.999953e-01
  1.6788e-05   9.999918e-01   2.882165e-06   9.999918e-01   9.999953e-01   3.933420e-06   9.999953e-01   9.999918e-01   9.999953e-01
  1.6982e-05   9.999917e-01   2.915522e-06   9.999917e-01   9.999952e-01   3.978942e-06   9.999952e-01   9.999917e-01   9.999952e-01
  1.7179e-05   9.999916e-01   2.949265e-06   9.999916e-01   9.999951e-01   4.024990e-06   9.999951e-01   9.999916e-01   9.999951e-01
  1.7378e-05   9.999915e-01   2.983398e-06   9.999915e-01   9.999951e-01   4.071571e-06   9.999951e-01   9.999915e-01   9.999951e-01
  1.7579e-05   9.999914e-01   3.017926e-06   9.999914e-01   9.999950e-01   4.118691e-06   9.999950e-01   9.999914e-01   9.999950e-01
  1.7783e-05   9.999913e-01   3.052853e-06   9.999913e-01   9.999950e-01   4.166355e-06   9.999950e-01   9.999913e-01   9.999950e-01
  1.7989e-05   9.999912e-01   3.088185e-06   9.999912e-01   9.999949e-01   4.214571e-06   9.999949e-01   9.999912e-01   9.999949e-01
  1.8197e-05   9.999911e-01   3.123925e-06   9.999911e-01   9.999949e-01   4.263345e-06   9.999949e-01   9.999911e-01   9.999949e-01
  1.8408e-05   9.999910e-01   3.160078e-06   9.999910e-01   9.999948e-01   4.312683e-06   9.999948e-01   9.999910e-01   9.999948e-01
  1.8621e-05   9.999909e-01   3.196650e-06   9.999909e-01   9.999947e-01   4.362591e-06   9.999947e-01   9.999909e-01   9.999947e-01
  1.8836e-05   9.999908e-01   3.233645e-06   9.999908e-01   9.999947e-01   4.413077e-06   9.999947e-01   9.999908e-01   9.999947e-01
  1.9055e-05   9.999907e-01   3.271067e-06   9.999907e-01   9.999946e-01   4.464146e-06   9.999946e-01   9.999907e-01   9.999946e-01
  1.9275e-05   9.999906e-01   3.308923e-06   9.999906e-01   9.999945e-01   4.515806e-06   9.999945e-01   9.999906e-01   9.999945e-01
  1.9498e-05   9.999904e-01   3.347216e-06   9.999904e-01   9.999945e-01   4.568064e-06   9.999945e-01   9.999904e-01   9.999945e-01
  1.9724e-05   9.999903e-01   3.385952e-06   9.999903e-01   9.999944e-01   4.620926e-06   9.999944e-01   9.999903e-01   9.999944e-01
  1.9953e-05   9.999902e-01   3.425136e-06   9.999902e-01   9.999944e-01   4.674399e-06   9.999944e-01   9.999902e-01   9.999944e-01
  2.0184e-05   9.999901e-01   3.464774e-06   9.999901e-01   9.999943e-01   4.728490e-06   9.999943e-01   9.999901e-01   9.999943e-01
  2.0417e-05   9.999900e-01   3.504869e-06   9.999900e-01   9.999942e-01   4.783208e-06   9.999942e-01   9.999900e-01   9.999942e-01
  2.0654e-05   9.999899e-01   3.545429e-06   9.999899e-01   9.999942e-01   4.838557e-06   9.999942e-01   9.999899e-01   9.999942e-01
  2.0893e-05   9.999898e-01   3.586457e-06   9.999898e-01   9.999941e-01   4.894547e-06   9.999941e-01   9.999898e-01   9.999941e-01
  2.1135e-05   9.999896e-01   3.627960e-06   9.999896e-01   9.999940e-01   4.951185e-06   9.999940e-01   9.999896e-01   9.999940e-01
  2.1380e-05   9.999895e-01   3.669943e-06   9.999895e-01   9.999940e-01   5.008477e-06   9.999940e-01   9.999895e-01   9.999940e-01
  2.1627e-05   9.999894e-01   3.712412e-06   9.999894e-01   9.999939e-01   5.066432e-06   9.999939e-01   9.999894e-01   9.999939e-01
  2.1878e-05   9.999893e-01   3.755372e-06   9.999893e-01   9.999938e-01   5.125057e-06   9.999938e-01   9.999893e-01   9.999938e-01
  2.2131e-05   9.999892e-01   3.798828e-06   9.999892e-01   9.999937e-01   5.184360e-06   9.999937e-01   9.999892e-01   9.999937e-01
  2.2387e-05   9.999890e-01   3.842787e-06   9.999890e-01   9.999937e-01   5.244348e-06   9.999937e-01   9.999890e-01   9.999937e-01
  2.2646e-05   9.999889e-01   3.887254e-06   9.999889e-01   9.999936e-01   5.305030e-06   9.999936e-01   9.999889e-01   9.999936e-01
  2.2909e-05   9.999888e-01   3.932236e-06   9.999888e-01   9.999935e-01   5.366414e-06   9.999935e-01   9.999888e-01   9.999935e-01
  2.3174e-05   9.999886e-01   3.977738e-06   9.999886e-01   9.999934e-01   5.428508e-06   9.999934e-01   9.999886e-01   9.999934e-01
  2.3442e-05   9.999885e-01   4.023765e-06   9.999885e-01   9.999934e-01   5.491319e-06   9.999934e-01   9.999885e-01   9.999934e-01
  2.3714e-05   9.999884e-01   4.070326e-06   9.999884e-01   9.999933e-01   5.554857e-06   9.999933e-01   9.999884e-01   9.999933e-01
  2.3988e-05   9.999882e-01   4.117424e-06   9.999882e-01   9.999932e-01   5.619129e-06   9.999932e-01   9.999882e-01   9.999932e-01
  2.4266e-05   9.999881e-01   4.165067e-06   9.999881e-01   9.999931e-01   5.684144e-06   9.999931e-01   9.999881e-01   9.999931e-01
  2.4547e-05   9.999880e-01   4.213261e-06   9.999880e-01   9.999931e-01   5.749911e-06   9.999931e-01   9.999880e-01   9.999931e-01
  2.4831e-05   9.999878e-01   4.262012e-06   9.999878e-01   9.999930e-01   5.816438e-06   9.999930e-01   9.999878e-01   9.999930e-01
  2.5119e-05   9.999877e-01   4.311327e-06   9.999877e-01   9.999929e-01   5.883735e-06   9.999929e-01   9.999877e-01   9.999929e-01
  2.5410e-05   9.999875e-01   4.361212e-06   9.999875e-01   9.999928e-01   5.951809e-06   9.999928e-01   9.999876e-01   9.999928e-01
  2.5704e-05   9.999874e-01   4.411674e-06   9.999874e-01   9.999927e-01   6.020670e-06   9.999927e-01   9.999874e-01   9.999927e-01
  2.6002e-05   9.999873e-01   4.462719e-06   9.999873e-01   9.999926e-01   6.090328e-06   9.999926e-01   9.999873e-01   9.999926e-01
  2.6303e-05   9.999871e-01   4.514354e-06   9.999871e-01   9.999926e-01   6.160790e-06   9.999926e-01   9.999871e-01   9.999926e-01
  2.6607e-05   9.999870e-01   4.566586e-06   9.999870e-01   9.999925e-01   6.232067e-06   9.999925e-01   9.999870e-01   9.999925e-01
  2.6915e-05   9.999868e-01   4.619423e-06   9.999868e-01   9.999924e-01   6.304168e-06   9.999924e-01   9.999868e-01   9.999924e-01
  2.7227e-05   9.999867e-01   4.672869e-06   9.999867e-01   9.999923e-01   6.377103e-06   9.999923e-01   9.999867e-01   9.999923e-01
  2.7542e-05   9.999865e-01   4.726934e-06   9.999865e-01   9.999922e-01   6.450880e-06   9.999922e-01   9.999865e-01   9.999922e-01
  2.7861e-05   9.999863e-01   4.781624e-06   9.999863e-01   9.999921e-01   6.525511e-06   9.999921e-01   9.999864e-01   9.999921e-01
  2.8184e-05   9.999862e-01   4.836946e-06   9.999862e-01   9.999920e-01   6.601003e-06   9.999920e-01   9.999862e-01   9.999920e-01
  2.8510e-05   9.999860e-01   4.892908e-06   9.999860e-01   9.999919e-01   6.677369e-06   9.999919e-01   9.999860e-01   9.999919e-01
  2.8840e-05   9.999859e-01   4.949516e-06   9.999859e-01   9.999918e-01   6.754617e-06   9.999918e-01   9.999859e-01   9.999918e-01
  2.9174e-05   9.999857e-01   5.006779e-06   9.999857e-01   9.999917e-01   6.832758e-06   9.999917e-01   9.999857e-01   9.999918e-01
  2.9512e-05   9.999855e-01   5.064704e-06   9.999855e-01   9.999916e-01   6.911802e-06   9.999917e-01   9.999855e-01   9.999917e-01
  2.9854e-05   9.999854e-01   5.123298e-06   9.999854e-01   9.999916e-01   6.991759e-06   9.999916e-01   9.999854e-01   9.999916e-01
  3.0200e-05   9.999852e-01   5.182570e-06   9.999852e-01   9.999915e-01   7.072641e-06   9.999915e-01   9.999852e-01   9.999915e-01
  3.0549e-05   9.999850e-01   5.242527e-06   9.999850e-01   9.999914e-01   7.154457e-06   9.999914e-01   9.999850e-01   9.999914e-01
  3.0903e-05   9.999849e-01   5.303176e-06   9.999849e-01   9.999913e-01   7.237219e-06   9.999913e-01   9.999849e-01   9.999913e-01
  3.1261e-05   9.999847e-01   5.364527e-06   9.999847e-01   9.999912e-01   7.320937e-06   9.999912e-01   9.999847e-01   9.999912e-01
  3.1623e-05   9.999845e-01   5.426587e-06   9.999845e-01   9.999911e-01   7.405623e-06   9.999911e-01   9.999845e-01   9.999911e-01
  3.1989e-05   9.999843e-01   5.489364e-06   9.999843e-01   9.999909e-01   7.491287e-06   9.999910e-01   9.999843e-01   9.999910e-01
  3.2359e-05   9.999841e-01   5.552866e-06   9.999841e-01   9.999908e-01   7.577941e-06   9.999908e-01   9.999841e-01   9.999909e-01
  3.2734e-05   9.999840e-01   5.617102e-06   9.999840e-01   9.999907e-01   7.665596e-06   9.999907e-01   9.999840e-01   9.999907e-01
  3.3113e-05   9.999838e-01   5.682081e-06   9.999838e-01   9.999906e-01   7.754264e-06   9.999906e-01   9.999838e-01   9.999906e-01
  3.3497e-05   9.999836e-01   5.747811e-06   9.999836e-01   9.999905e-01   7.843957e-06   9.999905e-01   9.999836e-01   9.999905e-01
  3.3884e-05   9.999834e-01   5.814300e-06   9.999834e-01   9.999904e-01   7.934686e-06   9.999904e-01   9.999834e-01   9.999904e-01
  3.4277e-05   9.999832e-01   5.881558e-06   9.999832e-01   9.999903e-01   8.026464e-06   9.999903e-01   9.999832e-01   9.999903e-01
  3.4674e-05   9.999830e-01   5.949593e-06   9.999830e-01   9.999902e-01   8.119301e-06   9.999902e-01   9.999830e-01   9.999902e-01
  3.5075e-05   9.999828e-01   6.018414e-06   9.999828e-01   9.999901e-01   8.213211e-06   9.999901e-01   9.999828e-01   9.999901e-01
  3.5481e-05   9.999826e-01   6.088030e-06   9.999826e-01   9.999900e-01   8.308207e-06   9.999900e-01   9.999826e-01   9.999900e-01
  3.5892e-05   9.999824e-01   6.158451e-06   9.999824e-01   9.999898e-01   8.404299e-06   9.999899e-01   9.999824e-01   9.999899e-01
  3.6308e-05   9.999822e-01   6.229685e-06   9.999822e-01   9.999897e-01   8.501502e-06   9.999897e-01   9.999822e-01   9.999897e-01
  3.6728e-05   9.999820e-01   6.301742e-06   9.999820e-01   9.999896e-01   8.599828e-06   9.999896e-01   9.999820e-01   9.999896e-01
  3.7154e-05   9.999818e-01   6.374632e-06   9.999818e-01   9.999895e-01   8.699289e-06   9.999895e-01   9.999818e-01   9.999895e-01
  3.7584e-05   9.999816e-01   6.448364e-06   9.999816e-01   9.999894e-01   8.799900e-06   9.999894e-01   9.999816e-01   9.999894e-01
  3.8019e-05   9.999814e-01   6.522948e-06   9.999814e-01   9.999892e-01   8.901672e-06   9.999892e-01   9.999814e-01   9.999893e-01
  3.8459e-05   9.999812e-01   6.598394e-06   9.999812e-01   9.999891e-01   9.004620e-06   9.999891e-01   9.999812e-01   9.999891e-01
  3.8905e-05   9.999809e-01   6.674711e-06   9.999809e-01   9.999890e-01   9.108757e-06   9.999890e-01   9.999809e-01   9.999890e-01
  3.9355e-05   9.999807e-01   6.751910e-06   9.999807e-01   9.999889e-01   9.214097e-06   9.999889e-01   9.999807e-01   9.999889e-01
  3.9811e-05   9.999805e-01   6.830000e-06   9.999805e-01   9.999887e-01   9.320654e-06   9.999887e-01   9.999805e-01   9.999887e-01
  4.0272e-05   9.999803e-01   6.908993e-06   9.999803e-01   9.999886e-01   9.428441e-06   9.999886e-01   9.999803e-01   9.999886e-01
  4.0738e-05   9.999800e-01   6.988898e-06   9.999800e-01   9.999885e-01   9.537473e-06   9.999885e-01   9.999800e-01   9.999885e-01
  4.1210e-05   9.999798e-01   7.069727e-06   9.999798e-01   9.999883e-01   9.647765e-06   9.999883e-01   9.999798e-01   9.999884e-01
  4.1687e-05   9.999796e-01   7.151488e-06   9.999796e-01   9.999882e-01   9.759330e-06   9.999882e-01   9.999796e-01   9.999882e-01
  4.2170e-05   9.999793e-01   7.234195e-06   9.999793e-01   9.999881e-01   9.872183e-06   9.999881e-01   9.999793e-01   9.999881e-01
  4.2658e-05   9.999791e-01   7.317856e-06   9.999791e-01   9.999879e-01   9.986340e-06   9.999879e-01   9.999791e-01   9.999879e-01
  4.3152e-05   9.999789e-01   7.402484e-06   9.999789e-01   9.999878e-01   1.010181e-05   9.999878e-01   9.999789e-01   9.999878e-01
  4.3652e-05   9.999786e-01   7.488089e-06   9.999786e-01   9.999876e-01   1.021862e-05   9.999877e-01   9.999786e-01   9.999877e-01
  4.4157e-05   9.999784e-01   7.574683e-06   9.999784e-01   9.999875e-01   1.033678e-05   9.999875e-01   9.999784e-01   9.999875e-01
  4.4668e-05   9.999781e-01   7.662277e-06   9.999781e-01   9.999874e-01   1.045630e-05   9.999874e-01   9.999781e-01   9.999874e-01
  4.5186e-05   9.999779e-01   7.750882e-06   9.999779e-01   9.999872e-01   1.057720e-05   9.999872e-01   9.999779e-01   9.999872e-01
  4.5709e-05   9.999776e-01   7.840511e-06   9.999776e-01   9.999871e-01   1.069950e-05   9.999871e-01   9.999776e-01   9.999871e-01
  4.6238e-05   9.999773e-01   7.931175e-06   9.999773e-01   9.999869e-01   1.082321e-05   9.999869e-01   9.999774e-01   9.999869e-01
  4.6774e-05   9.999771e-01   8.022885e-06   9.999771e-01   9.999868e-01   1.094834e-05   9.999868e-01   9.999771e-01   9.999868e-01
  4.7315e-05   9.999768e-01   8.115655e-06   9.999768e-01   9.999866e-01   1.107493e-05   9.999866e-01   9.999768e-01   9.999866e-01
  4.7863e-05   9.999765e-01   8.209496e-06   9.999766e-01   9.999865e-01   1.120297e-05   9.999865e-01   9.999766e-01   9.999865e-01
  4.8417e-05   9.999763e-01   8.304420e-06   9.999763e-01   9.999863e-01   1.133249e-05   9.999863e-01   9.999763e-01   9.999863e-01
  4.8978e-05   9.999760e-01   8.400440e-06   9.999760e-01   9.999861e-01   1.146351e-05   9.999862e-01   9.999760e-01   9.999862e-01
